subj,Session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,1.50014805793762,bird,bottle,64-10-10,0001_eid_s04_64-10-10_bottle_10_n03983396_8982.png
subject-04,1,2,1.18441414833069,bird,oven,16-10-10,0002_eid_s04_16-10-10_oven_10_n04111531_2433.png
subject-04,1,3,0.961952924728394,boat,boat,8-10-10,0003_eid_s04_8-10-10_boat_10_n03662601_12323.png
subject-04,1,4,1.20574498176575,car,boat,8-10-10,0004_eid_s04_8-10-10_boat_10_n03662601_10278.png
subject-04,1,5,1.06354689598083,elephant,elephant,8-10-10,0005_eid_s04_8-10-10_elephant_10_n02504458_4448.png
subject-04,1,6,0.78150200843811,clock,clock,1-10-10,0006_eid_s04_1-10-10_clock_10_n04548280_4562.png
subject-04,1,7,0.931164979934692,oven,oven,2-10-10,0007_eid_s04_2-10-10_oven_10_n04111531_5429.png
subject-04,1,8,1.32530689239502,dog,dog,1-10-10,0008_eid_s04_1-10-10_dog_10_n02105641_10948.png
subject-04,1,9,0.813001155853271,clock,clock,16-10-10,0009_eid_s04_16-10-10_clock_10_n02708093_4255.png
subject-04,1,10,1.09649300575256,clock,clock,4-10-10,0010_eid_s04_4-10-10_clock_10_n04548280_4275.png
subject-04,1,11,1.01240801811218,elephant,elephant,16-10-10,0011_eid_s04_16-10-10_elephant_10_n02504458_3458.png
subject-04,1,12,1.03433799743652,elephant,bird,64-10-10,0012_eid_s04_64-10-10_bird_10_n01797886_5310.png
subject-04,1,13,0.924263954162598,bird,bear,8-10-10,0013_eid_s04_8-10-10_bear_10_n02133161_1981.png
subject-04,1,14,0.996062040328979,cat,dog,64-10-10,0014_eid_s04_64-10-10_dog_10_n02092002_11459.png
subject-04,1,15,1.41779899597168,oven,bottle,128-10-10,0015_eid_s04_128-10-10_bottle_10_n02823428_8079.png
subject-04,1,16,1.03556609153748,keyboard,chair,1-10-10,0016_eid_s04_1-10-10_chair_10_n03376595_6938.png
subject-04,1,17,0.935632944107056,boat,boat,1-10-10,0017_eid_s04_1-10-10_boat_10_n04612504_214.png
subject-04,1,18,0.967140197753906,elephant,elephant,32-10-10,0018_eid_s04_32-10-10_elephant_10_n02504013_12531.png
subject-04,1,19,1.31909489631653,bear,boat,16-10-10,0019_eid_s04_16-10-10_boat_10_n03662601_26231.png
subject-04,1,20,1.50005698204041,knife,oven,8-10-10,0020_eid_s04_8-10-10_oven_10_n04111531_13456.png
subject-04,1,21,1.02671098709106,cat,oven,64-10-10,0021_eid_s04_64-10-10_oven_10_n04111531_1922.png
subject-04,1,22,1.34653902053833,cat,truck,8-10-10,0022_eid_s04_8-10-10_truck_10_n03417042_19047.png
subject-04,1,23,1.28454804420471,boat,car,32-10-10,0023_eid_s04_32-10-10_car_10_n02814533_42059.png
subject-04,1,24,1.26400804519653,clock,clock,4-10-10,0024_eid_s04_4-10-10_clock_10_n03196217_8706.png
subject-04,1,25,1.46389102935791,clock,clock,8-10-10,0025_eid_s04_8-10-10_clock_10_n02708093_899.png
subject-04,1,26,1.43560791015625,bottle,bottle,8-10-10,0026_eid_s04_8-10-10_bottle_10_n04560804_15379.png
subject-04,1,27,1.1177339553833,car,car,4-10-10,0027_eid_s04_4-10-10_car_10_n03100240_17472.png
subject-04,1,28,1.4656081199646,cat,dog,64-10-10,0028_eid_s04_64-10-10_dog_10_n02109525_46113.png
subject-04,1,29,0.867344856262207,cat,keyboard,128-10-10,0029_eid_s04_128-10-10_keyboard_10_n03085013_24963.png
subject-04,1,30,1.45700812339783,cat,bird,128-10-10,0030_eid_s04_128-10-10_bird_10_n01843065_5080.png
subject-04,1,31,1.3045699596405,car,car,8-10-10,0031_eid_s04_8-10-10_car_10_n04285008_1795.png
subject-04,1,32,1.5001118183136,cat,chair,64-10-10,0032_eid_s04_64-10-10_chair_10_n02791124_5845.png
