subj,Session,trial,rt,object_response,category,condition,imagename
subject-01,1,1,1.05363798141479,knife,knife,c30,0001_cop_s01_c30_knife_10_n03041632_7380.png
subject-01,1,2,0.825402021408081,bicycle,bicycle,c100,0002_cop_s01_c100_bicycle_10_n03792782_5966.png
subject-01,1,3,1.01556706428528,airplane,bird,c01,0003_cop_s01_c01_bird_10_n01601694_10802.png
subject-01,1,4,0.919031858444214,cat,airplane,c05,0004_cop_s01_c05_airplane_10_n02690373_9759.png
subject-01,1,5,0.786803960800171,oven,car,c03,0005_cop_s01_c03_car_10_n02814533_2236.png
subject-01,1,6,1.11660599708557,keyboard,chair,c30,0006_cop_s01_c30_chair_10_n02791124_7207.png
subject-01,1,7,0.790488958358765,oven,oven,c50,0007_cop_s01_c50_oven_10_n04111531_7064.png
subject-01,1,8,1.02609992027283,boat,bird,c15,0008_cop_s01_c15_bird_10_n01532829_2263.png
subject-01,1,9,1.16797614097595,bicycle,bicycle,c50,0009_cop_s01_c50_bicycle_10_n02835271_3383.png
subject-01,1,10,0.824113845825195,boat,bicycle,c03,0010_cop_s01_c03_bicycle_10_n03792782_27510.png
subject-01,1,11,1.26208090782166,car,bottle,c03,0011_cop_s01_c03_bottle_10_n04557648_10944.png
subject-01,1,12,0.847573041915894,keyboard,keyboard,c15,0012_cop_s01_c15_keyboard_10_n03085013_20891.png
subject-01,1,13,0.919400930404663,elephant,elephant,c30,0013_cop_s01_c30_elephant_10_n02504458_3225.png
subject-01,1,14,0.757005929946899,keyboard,keyboard,c10,0014_cop_s01_c10_keyboard_10_n04505470_6638.png
subject-01,1,15,0.70897102355957,cat,bird,c01,0015_cop_s01_c01_bird_10_n01601694_11888.png
subject-01,1,16,0.680885076522827,oven,airplane,c03,0016_cop_s01_c03_airplane_10_n02690373_8743.png
subject-01,1,17,0.740702867507935,boat,boat,c10,0017_cop_s01_c10_boat_10_n03344393_8869.png
subject-01,1,18,1.01839208602905,car,bear,c01,0018_cop_s01_c01_bear_10_n02132136_27682.png
subject-01,1,19,1.08866500854492,chair,clock,c50,0019_cop_s01_c50_clock_10_n02708093_7081.png
subject-01,1,20,0.992013216018677,car,car,c10,0020_cop_s01_c10_car_10_n03100240_12141.png
subject-01,1,21,1.10982489585876,car,car,c15,0021_cop_s01_c15_car_10_n02814533_19287.png
subject-01,1,22,0.89149808883667,cat,bicycle,c03,0022_cop_s01_c03_bicycle_10_n02835271_3841.png
subject-01,1,23,0.723612070083618,clock,clock,c15,0023_cop_s01_c15_clock_10_n02708093_6696.png
subject-01,1,24,0.77140998840332,boat,bird,c01,0024_cop_s01_c01_bird_10_n01829413_6393.png
subject-01,1,25,1.0150671005249,bear,clock,c01,0025_cop_s01_c01_clock_10_n02708093_3484.png
subject-01,1,26,1.00675106048584,boat,chair,c05,0026_cop_s01_c05_chair_10_n04429376_55163.png
subject-01,1,27,0.714738130569458,boat,boat,c100,0027_cop_s01_c100_boat_10_n02951358_14528.png
subject-01,1,28,0.912616014480591,bear,chair,c01,0028_cop_s01_c01_chair_10_n03376595_9603.png
subject-01,1,29,1.11042594909668,knife,bottle,c03,0029_cop_s01_c03_bottle_10_n03937543_1840.png
subject-01,1,30,0.790267944335938,oven,car,c01,0030_cop_s01_c01_car_10_n02814533_32835.png
subject-01,1,31,1.42832493782043,cat,bird,c15,0031_cop_s01_c15_bird_10_n01860187_38598.png
subject-01,1,32,0.67375111579895,airplane,airplane,c100,0032_cop_s01_c100_airplane_10_n02690373_9322.png
subject-01,1,33,0.75346302986145,boat,bicycle,c01,0033_cop_s01_c01_bicycle_10_n02835271_1505.png
