subj,Session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,0.867391109466553,truck,truck,0.20,0001_nse_s04_0.20_truck_10_n03796401_16046.png
subject-04,1,2,0.913341999053955,bicycle,elephant,0.90,0002_nse_s04_0.90_elephant_10_n02504013_1125.png
subject-04,1,3,0.727035045623779,elephant,elephant,0.03,0003_nse_s04_0.03_elephant_10_n02504013_8028.png
subject-04,1,4,0.735004901885986,clock,clock,0.10,0004_nse_s04_0.10_clock_10_n04548280_4738.png
subject-04,1,5,0.664581060409546,elephant,elephant,0.05,0005_nse_s04_0.05_elephant_10_n02504013_9144.png
subject-04,1,6,0.706192016601562,oven,knife,0.00,0006_nse_s04_0.00_knife_10_n03041632_34769.png
subject-04,1,7,0.822268009185791,clock,car,0.90,0007_nse_s04_0.90_car_10_n04285008_550.png
subject-04,1,8,0.643853902816772,cat,oven,0.35,0008_nse_s04_0.35_oven_10_n04111531_4148.png
subject-04,1,9,0.82805609703064,bear,knife,0.35,0009_nse_s04_0.35_knife_10_n03041632_8563.png
subject-04,1,10,0.905608177185059,boat,bird,0.05,0010_nse_s04_0.05_bird_10_n02025239_22440.png
subject-04,1,11,0.839483976364136,bear,knife,0.35,0011_nse_s04_0.35_knife_10_n03041632_18959.png
subject-04,1,12,0.657286882400513,cat,cat,0.03,0012_nse_s04_0.03_cat_10_n02125311_1736.png
subject-04,1,13,0.832973957061768,bear,bear,0.00,0013_nse_s04_0.00_bear_10_n02133161_11816.png
subject-04,1,14,0.842740058898926,bicycle,oven,0.05,0014_nse_s04_0.05_oven_10_n04111531_8852.png
subject-04,1,15,0.886539220809937,boat,keyboard,0.10,0015_nse_s04_0.10_keyboard_10_n03085013_9146.png
subject-04,1,16,0.806379079818726,keyboard,keyboard,0.00,0016_nse_s04_0.00_keyboard_10_n04505470_4473.png
subject-04,1,17,1.20038294792175,keyboard,elephant,0.90,0017_nse_s04_0.90_elephant_10_n02504013_405.png
subject-04,1,18,0.642133951187134,cat,cat,0.10,0018_nse_s04_0.10_cat_10_n02124075_5853.png
subject-04,1,19,0.695929050445557,car,car,0.10,0019_nse_s04_0.10_car_10_n03100240_5999.png
subject-04,1,20,0.855633020401001,boat,bear,0.35,0020_nse_s04_0.35_bear_10_n02133161_19418.png
subject-04,1,21,1.02556109428406,oven,chair,0.35,0021_nse_s04_0.35_chair_10_n04429376_4341.png
subject-04,1,22,0.779206991195679,bird,bird,0.10,0022_nse_s04_0.10_bird_10_n02002556_1398.png
subject-04,1,23,0.869179964065552,cat,bear,0.60,0023_nse_s04_0.60_bear_10_n02134418_3767.png
subject-04,1,24,0.89886212348938,bear,cat,0.60,0024_nse_s04_0.60_cat_10_n02124075_9939.png
subject-04,1,25,0.77669095993042,bear,bear,0.03,0025_nse_s04_0.03_bear_10_n02132136_50.png
subject-04,1,26,0.622631072998047,bicycle,bicycle,0.03,0026_nse_s04_0.03_bicycle_10_n02835271_25268.png
