subj,Session,trial,rt,object_response,category,condition,imagename
subject-01,1,1,0.813569068908691,oven,elephant,0.03,0001_nse_s01_0.03_elephant_10_n02504458_7209.png
subject-01,1,2,1.35376286506653,clock,knife,0.90,0002_nse_s01_0.90_knife_10_n03041632_82878.png
subject-01,1,3,0.961318016052246,clock,clock,0.00,0003_nse_s01_0.00_clock_10_n03196217_9231.png
subject-01,1,4,1.50005984306335,bird,oven,0.00,0004_nse_s01_0.00_oven_10_n04111531_11026.png
subject-01,1,5,0.697139024734497,clock,clock,0.10,0005_nse_s01_0.10_clock_10_n04548280_1114.png
subject-01,1,6,1.50004196166992,clock,clock,0.03,0006_nse_s01_0.03_clock_10_n02708093_8100.png
subject-01,1,7,0.736618041992188,clock,clock,0.00,0007_nse_s01_0.00_clock_10_n02708093_3591.png
subject-01,1,8,1.01249003410339,bird,chair,0.00,0008_nse_s01_0.00_chair_10_n03376595_16202.png
subject-01,1,9,1.40018796920776,keyboard,bottle,0.60,0009_nse_s01_0.60_bottle_10_n02823428_3478.png
subject-01,1,10,0.786020040512085,boat,dog,0.10,0010_nse_s01_0.10_dog_10_n02087394_28673.png
subject-01,1,11,1.49376606941223,dog,chair,0.10,0011_nse_s01_0.10_chair_10_n04099969_1690.png
subject-01,1,12,1.38167691230774,dog,cat,0.03,0012_nse_s01_0.03_cat_10_n02125311_1736.png
subject-01,1,13,1.16337299346924,cat,bear,0.90,0013_nse_s01_0.90_bear_10_n02133161_1169.png
subject-01,1,14,1.20333504676819,airplane,bear,0.90,0014_nse_s01_0.90_bear_10_n02133161_8835.png
subject-01,1,15,1.13919711112976,car,car,0.20,0015_nse_s01_0.20_car_10_n02814533_5430.png
subject-01,1,16,1.34903597831726,knife,bear,0.60,0016_nse_s01_0.60_bear_10_n02134418_3767.png
subject-01,1,17,1.50003218650818,bottle,knife,0.20,0017_nse_s01_0.20_knife_10_n03041632_10540.png
subject-01,1,18,0.798756122589111,bicycle,bicycle,0.20,0018_nse_s01_0.20_bicycle_10_n02835271_1075.png
subject-01,1,19,0.946529865264893,bear,bear,0.00,0019_nse_s01_0.00_bear_10_n02134084_3888.png
subject-01,1,20,1.38629579544067,dog,dog,0.00,0020_nse_s01_0.00_dog_10_n02085936_9009.png
subject-01,1,21,0.934198141098022,knife,knife,0.03,0021_nse_s01_0.03_knife_10_n03041632_12651.png
subject-01,1,22,1.17387199401855,cat,bicycle,0.35,0022_nse_s01_0.35_bicycle_10_n03792782_565.png
subject-01,1,23,0.839622974395752,boat,boat,0.20,0023_nse_s01_0.20_boat_10_n04612504_40672.png
subject-01,1,24,1.2958300113678,chair,dog,0.05,0024_nse_s01_0.05_dog_10_n02098105_146.png
subject-01,1,25,1.05920600891113,clock,clock,0.03,0025_nse_s01_0.03_clock_10_n02708093_5944.png
subject-01,1,26,0.645402908325195,cat,cat,0.03,0026_nse_s01_0.03_cat_10_n02124075_14021.png
subject-01,1,27,0.984809160232544,bear,bear,0.20,0027_nse_s01_0.20_bear_10_n02133161_7184.png
subject-01,1,28,1.22706699371338,bottle,bottle,0.00,0028_nse_s01_0.00_bottle_10_n03937543_9745.png
subject-01,1,29,1.34845089912415,boat,airplane,0.60,0029_nse_s01_0.60_airplane_10_n02690373_9605.png
subject-01,1,30,0.920403957366943,cat,cat,0.20,0030_nse_s01_0.20_cat_10_n02123045_7167.png
subject-01,1,31,0.824434995651245,airplane,airplane,0.05,0031_nse_s01_0.05_airplane_10_n02690373_4706.png
subject-01,1,32,1.47996091842651,keyboard,knife,0.35,0032_nse_s01_0.35_knife_10_n03041632_45270.png
subject-01,1,33,0.751721858978271,oven,dog,0.35,0033_nse_s01_0.35_dog_10_n02105855_9326.png
subject-01,1,34,0.975621938705444,dog,bear,0.10,0034_nse_s01_0.10_bear_10_n02134418_4349.png
subject-01,1,35,0.753501176834106,cat,cat,0.00,0035_nse_s01_0.00_cat_10_n02123159_469.png
subject-01,1,36,0.757063865661621,cat,truck,0.90,0036_nse_s01_0.90_truck_10_n03417042_5004.png
subject-01,1,37,0.742856025695801,bird,bird,0.10,0037_nse_s01_0.10_bird_10_n02051845_6333.png
subject-01,1,38,0.864983797073364,bear,clock,0.90,0038_nse_s01_0.90_clock_10_n03196217_12701.png
subject-01,1,39,1.04253792762756,cat,chair,0.60,0039_nse_s01_0.60_chair_10_n03376595_12341.png
subject-01,1,40,1.03241300582886,bicycle,bicycle,0.10,0040_nse_s01_0.10_bicycle_10_n03792782_66837.png
subject-01,1,41,0.856250047683716,bicycle,bicycle,0.05,0041_nse_s01_0.05_bicycle_10_n02835271_20177.png
subject-01,1,42,1.12213802337646,cat,knife,0.00,0042_nse_s01_0.00_knife_10_n03041632_22330.png
subject-01,1,43,0.885982990264893,bottle,cat,0.60,0043_nse_s01_0.60_cat_10_n02123045_5913.png
subject-01,1,44,1.50006794929504,elephant,elephant,0.20,0044_nse_s01_0.20_elephant_10_n02504013_2464.png
