subj,Session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,0.955517053604126,dog,dog,pow,0001_pow_s02_pow_dog_35_n02099601_447.png
subject-02,1,2,0.785048961639404,boat,boat,0,0002_pow_s02_0_boat_35_n03662601_18676.png
subject-02,1,3,0.818817138671875,car,truck,pow,0003_pow_s02_pow_truck_35_n03796401_142.png
subject-02,1,4,1.06276321411133,knife,knife,pow,0004_pow_s02_pow_knife_35_n03041632_27963.png
subject-02,1,5,0.618435859680176,boat,boat,0,0005_pow_s02_0_boat_35_n03344393_7374.png
subject-02,1,6,1.12814688682556,bear,bear,0,0006_pow_s02_0_bear_35_n02133161_2044.png
subject-02,1,7,0.806092977523804,keyboard,keyboard,0,0007_pow_s02_0_keyboard_35_n03085013_3656.png
subject-02,1,8,0.755964040756226,chair,chair,0,0008_pow_s02_0_chair_35_n04099969_5364.png
subject-02,1,9,0.773604869842529,elephant,elephant,0,0009_pow_s02_0_elephant_35_n02504013_7273.png
subject-02,1,10,0.881587028503418,oven,oven,0,0010_pow_s02_0_oven_35_n04111531_13296.png
subject-02,1,11,1.33939504623413,bottle,knife,pow,0011_pow_s02_pow_knife_35_n03041632_94620.png
subject-02,1,12,0.805028915405273,knife,knife,0,0012_pow_s02_0_knife_35_n03041632_35365.png
subject-02,1,13,0.614991903305054,clock,clock,pow,0013_pow_s02_pow_clock_35_n04548280_8348.png
subject-02,1,14,0.730794191360474,boat,boat,0,0014_pow_s02_0_boat_35_n02951358_18804.png
subject-02,1,15,0.630782127380371,boat,boat,0,0015_pow_s02_0_boat_35_n03662601_5849.png
subject-02,1,16,0.742424964904785,airplane,airplane,pow,0016_pow_s02_pow_airplane_35_n02690373_2147.png
subject-02,1,17,0.796146869659424,elephant,elephant,pow,0017_pow_s02_pow_elephant_35_n02504013_18988.png
subject-02,1,18,0.80012321472168,keyboard,keyboard,0,0018_pow_s02_0_keyboard_35_n03085013_22996.png
subject-02,1,19,0.697794198989868,chair,chair,0,0019_pow_s02_0_chair_35_n02791124_45.png
subject-02,1,20,0.56177806854248,clock,clock,pow,0020_pow_s02_pow_clock_35_n02708093_687.png
subject-02,1,21,0.791522979736328,bicycle,bicycle,0,0021_pow_s02_0_bicycle_35_n03792782_21148.png
subject-02,1,22,0.663166046142578,dog,dog,0,0022_pow_s02_0_dog_35_n02105162_1003.png
