subj,Session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,1.47366499900818,boat,airplane,pow,0001_pow_s03_pow_airplane_35_n02690373_7740.png
subject-03,1,2,0.759574890136719,chair,chair,0,0002_pow_s03_0_chair_35_n04099969_39507.png
subject-03,1,3,0.733356952667236,bird,bird,0,0003_pow_s03_0_bird_35_n02028035_8994.png
subject-03,1,4,0.989081859588623,dog,dog,pow,0004_pow_s03_pow_dog_35_n02098105_2157.png
subject-03,1,5,0.955012083053589,chair,chair,pow,0005_pow_s03_pow_chair_35_n02791124_713.png
subject-03,1,6,1.2409200668335,airplane,boat,pow,0006_pow_s03_pow_boat_35_n03662601_7642.png
subject-03,1,7,0.886468172073364,dog,dog,0,0007_pow_s03_0_dog_35_n02095570_2009.png
subject-03,1,8,0.868574857711792,elephant,elephant,pow,0008_pow_s03_pow_elephant_35_n02504013_1702.png
subject-03,1,9,0.784194946289062,cat,cat,0,0009_pow_s03_0_cat_35_n02125311_33516.png
subject-03,1,10,0.79030704498291,car,car,pow,0010_pow_s03_pow_car_35_n04285008_5699.png
subject-03,1,11,0.765961170196533,bear,bear,0,0011_pow_s03_0_bear_35_n02134084_15558.png
subject-03,1,12,0.931719064712524,oven,oven,0,0012_pow_s03_0_oven_35_n04111531_10306.png
subject-03,1,13,0.945626020431519,car,car,0,0013_pow_s03_0_car_35_n02814533_79224.png
subject-03,1,14,0.781338930130005,bear,bear,0,0014_pow_s03_0_bear_35_n02134084_21207.png
subject-03,1,15,0.997190952301025,clock,knife,pow,0015_pow_s03_pow_knife_35_n03041632_3617.png
subject-03,1,16,1.23687791824341,dog,dog,0,0016_pow_s03_0_dog_35_n02106166_5135.png
subject-03,1,17,0.75089693069458,cat,cat,pow,0017_pow_s03_pow_cat_35_n02123394_3786.png
subject-03,1,18,0.842448949813843,knife,knife,0,0018_pow_s03_0_knife_35_n03041632_46720.png
subject-03,1,19,0.988320112228394,chair,chair,pow,0019_pow_s03_pow_chair_35_n02791124_16913.png
subject-03,1,20,1.19647693634033,elephant,elephant,pow,0020_pow_s03_pow_elephant_35_n02504013_6693.png
subject-03,1,21,0.960490942001343,keyboard,keyboard,pow,0021_pow_s03_pow_keyboard_35_n03085013_4636.png
subject-03,1,22,1.28367614746094,knife,knife,0,0022_pow_s03_0_knife_35_n03041632_32785.png
subject-03,1,23,NaN,na,bear,0,0023_pow_s03_0_bear_35_n02134084_13029.png
subject-03,1,24,0.951601982116699,car,car,pow,0024_pow_s03_pow_car_35_n04285008_15954.png
subject-03,1,25,1.03915905952454,knife,knife,pow,0025_pow_s03_pow_knife_35_n03041632_18959.png
subject-03,1,26,1.24096083641052,elephant,elephant,0,0026_pow_s03_0_elephant_35_n02504458_6079.png
subject-03,1,27,1.08074402809143,elephant,elephant,pow,0027_pow_s03_pow_elephant_35_n02504013_213.png
subject-03,1,28,0.922708034515381,keyboard,keyboard,0,0028_pow_s03_0_keyboard_35_n03085013_19759.png
subject-03,1,29,0.984832048416138,dog,dog,0,0029_pow_s03_0_dog_35_n02110958_368.png
subject-03,1,30,0.818306922912598,boat,boat,0,0030_pow_s03_0_boat_35_n03344393_5511.png
subject-03,1,31,0.788305997848511,bicycle,bicycle,pow,0031_pow_s03_pow_bicycle_35_n02835271_21339.png
subject-03,1,32,0.988002061843872,oven,oven,0,0032_pow_s03_0_oven_35_n04111531_13172.png
subject-03,1,33,0.861892938613892,clock,clock,pow,0033_pow_s03_pow_clock_35_n02708093_3755.png
subject-03,1,34,0.875702857971191,bird,bird,0,0034_pow_s03_0_bird_35_n01530575_10212.png
subject-03,1,35,0.955363988876343,truck,truck,0,0035_pow_s03_0_truck_35_n03417042_4574.png
subject-03,1,36,1.20321416854858,clock,knife,0,0036_pow_s03_0_knife_35_n03041632_13424.png
subject-03,1,37,0.677374839782715,clock,clock,pow,0037_pow_s03_pow_clock_35_n02708093_1023.png
subject-03,1,38,1.05886483192444,bear,bear,0,0038_pow_s03_0_bear_35_n02133161_14945.png
subject-03,1,39,1.0529670715332,bottle,bottle,0,0039_pow_s03_0_bottle_35_n03983396_10013.png
subject-03,1,40,0.902518033981323,clock,clock,0,0040_pow_s03_0_clock_35_n02708093_8079.png
subject-03,1,41,1.02251601219177,bear,bear,pow,0041_pow_s03_pow_bear_35_n02134084_6901.png
