subj,Session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,1.18576312065125,knife,knife,bw,0001_cl_s04_bw_knife_40_n03041632_22734.png
subject-04,1,2,0.967399120330811,chair,chair,cr,0002_cl_s04_cr_chair_40_n02791124_7424.png
subject-04,1,3,0.883672952651978,bird,bird,cr,0003_cl_s04_cr_bird_40_n02013706_9024.png
subject-04,1,4,0.733103036880493,bear,bear,cr,0004_cl_s04_cr_bear_40_n02133161_12152.png
subject-04,1,5,0.924960136413574,truck,truck,bw,0005_cl_s04_bw_truck_40_n03417042_29855.png
subject-04,1,6,0.897058010101318,clock,clock,cr,0006_cl_s04_cr_clock_40_n04548280_5889.png
subject-04,1,7,0.674631118774414,boat,boat,cr,0007_cl_s04_cr_boat_40_n02951358_12080.png
subject-04,1,8,0.852317094802856,boat,boat,cr,0008_cl_s04_cr_boat_40_n03344393_4496.png
subject-04,1,9,0.884338140487671,truck,truck,cr,0009_cl_s04_cr_truck_40_n04467665_11299.png
subject-04,1,10,0.818016052246094,boat,boat,cr,0010_cl_s04_cr_boat_40_n03344393_3355.png
subject-04,1,11,0.835820913314819,bottle,bottle,bw,0011_cl_s04_bw_bottle_40_n03983396_11632.png
subject-04,1,12,0.929600954055786,dog,cat,bw,0012_cl_s04_bw_cat_40_n02125311_20219.png
subject-04,1,13,0.793605089187622,chair,chair,cr,0013_cl_s04_cr_chair_40_n02791124_4528.png
subject-04,1,14,0.923259019851685,knife,knife,cr,0014_cl_s04_cr_knife_40_n03041632_4279.png
subject-04,1,15,0.943478107452393,car,car,cr,0015_cl_s04_cr_car_40_n03100240_770.png
subject-04,1,16,0.804736137390137,bird,bird,bw,0016_cl_s04_bw_bird_40_n01531178_32624.png
subject-04,1,17,1.20071697235107,clock,oven,cr,0017_cl_s04_cr_oven_40_n04111531_807.png
subject-04,1,18,0.852480173110962,cat,cat,bw,0018_cl_s04_bw_cat_40_n02123597_11981.png
subject-04,1,19,0.608388900756836,boat,boat,bw,0019_cl_s04_bw_boat_40_n04273569_23705.png
subject-04,1,20,0.91419506072998,dog,dog,cr,0020_cl_s04_cr_dog_40_n02088466_6371.png
subject-04,1,21,0.897957801818848,bottle,bottle,bw,0021_cl_s04_bw_bottle_40_n04557648_5665.png
subject-04,1,22,0.745882987976074,bottle,bottle,bw,0022_cl_s04_bw_bottle_40_n02823428_10814.png
subject-04,1,23,1.37750697135925,elephant,elephant,bw,0023_cl_s04_bw_elephant_40_n02504458_7871.png
subject-04,1,24,1.01937198638916,bottle,bottle,cr,0024_cl_s04_cr_bottle_40_n04560804_19001.png
subject-04,1,25,0.775386095046997,oven,oven,bw,0025_cl_s04_bw_oven_40_n04111531_12103.png
subject-04,1,26,0.847217082977295,clock,clock,bw,0026_cl_s04_bw_clock_40_n02708093_544.png
subject-04,1,27,0.734735012054443,keyboard,keyboard,bw,0027_cl_s04_bw_keyboard_40_n03085013_6561.png
subject-04,1,28,0.936593055725098,truck,truck,bw,0028_cl_s04_bw_truck_40_n03417042_3039.png
subject-04,1,29,1.4104220867157,cat,cat,cr,0029_cl_s04_cr_cat_40_n02125311_6429.png
subject-04,1,30,NaN,na,clock,cr,0030_cl_s04_cr_clock_40_n04548280_4349.png
subject-04,1,31,1.38209295272827,chair,chair,cr,0031_cl_s04_cr_chair_40_n02791124_7942.png
subject-04,1,32,1.34806108474731,oven,bottle,bw,0032_cl_s04_bw_bottle_40_n02823428_3298.png
subject-04,1,33,0.811553955078125,dog,dog,cr,0033_cl_s04_cr_dog_40_n02099849_8726.png
subject-04,1,34,1.16138887405396,bear,bear,bw,0034_cl_s04_bw_bear_40_n02134418_5405.png
subject-04,1,35,1.49330496788025,bird,bird,cr,0035_cl_s04_cr_bird_40_n01797886_6946.png
subject-04,1,36,0.673031091690063,oven,oven,cr,0036_cl_s04_cr_oven_40_n04111531_14876.png
subject-04,1,37,0.898822069168091,airplane,airplane,cr,0037_cl_s04_cr_airplane_40_n02690373_303.png
subject-04,1,38,0.817022085189819,chair,chair,bw,0038_cl_s04_bw_chair_40_n02791124_14.png
subject-04,1,39,1.49256896972656,cat,cat,bw,0039_cl_s04_bw_cat_40_n02123597_1544.png
subject-04,1,40,0.862359046936035,chair,chair,bw,0040_cl_s04_bw_chair_40_n02791124_5690.png
subject-04,1,41,1.13421702384949,elephant,elephant,bw,0041_cl_s04_bw_elephant_40_n02504013_1060.png
subject-04,1,42,0.718265056610107,dog,dog,cr,0042_cl_s04_cr_dog_40_n02093991_434.png
subject-04,1,43,0.715978145599365,oven,oven,bw,0043_cl_s04_bw_oven_40_n04111531_12468.png
subject-04,1,44,0.697557926177979,truck,truck,cr,0044_cl_s04_cr_truck_40_n03417042_8046.png
subject-04,1,45,0.897812128067017,car,car,cr,0045_cl_s04_cr_car_40_n04285008_7749.png
subject-04,1,46,0.879226922988892,elephant,elephant,bw,0046_cl_s04_bw_elephant_40_n02504458_6930.png
subject-04,1,47,0.853087902069092,knife,knife,cr,0047_cl_s04_cr_knife_40_n03041632_11475.png
subject-04,1,48,0.790970087051392,boat,boat,cr,0048_cl_s04_cr_boat_40_n02951358_5355.png
subject-04,1,49,0.546712875366211,oven,chair,bw,0049_cl_s04_bw_chair_40_n04429376_2304.png
subject-04,1,50,0.90285587310791,cat,cat,cr,0050_cl_s04_cr_cat_40_n02123394_686.png
subject-04,1,51,1.03030800819397,oven,chair,bw,0051_cl_s04_bw_chair_40_n03376595_9695.png
subject-04,1,52,0.874014854431152,bird,bird,cr,0052_cl_s04_cr_bird_40_n01558993_7366.png
subject-04,1,53,0.747796058654785,bicycle,bicycle,bw,0053_cl_s04_bw_bicycle_40_n03792782_3783.png
subject-04,1,54,1.50011682510376,dog,dog,bw,0054_cl_s04_bw_dog_40_n02106550_12642.png
subject-04,1,55,0.933598041534424,bottle,bottle,bw,0055_cl_s04_bw_bottle_40_n02823428_3049.png
subject-04,1,56,0.679393768310547,dog,dog,bw,0056_cl_s04_bw_dog_40_n02101556_8410.png
subject-04,1,57,0.839087963104248,airplane,airplane,bw,0057_cl_s04_bw_airplane_40_n02690373_5838.png
subject-04,1,58,0.885118007659912,bicycle,bicycle,bw,0058_cl_s04_bw_bicycle_40_n03792782_7003.png
subject-04,1,59,0.838779926300049,chair,chair,cr,0059_cl_s04_cr_chair_40_n03376595_1302.png
subject-04,1,60,0.954683065414429,bicycle,bicycle,bw,0060_cl_s04_bw_bicycle_40_n02835271_6736.png
subject-04,1,61,0.606307983398438,oven,oven,cr,0061_cl_s04_cr_oven_40_n04111531_6412.png
subject-04,1,62,0.656262874603271,knife,knife,cr,0062_cl_s04_cr_knife_40_n03041632_992.png
subject-04,1,63,0.904017925262451,keyboard,keyboard,cr,0063_cl_s04_cr_keyboard_40_n04505470_213.png
subject-04,1,64,1.33191299438477,bear,elephant,bw,0064_cl_s04_bw_elephant_40_n02504013_1103.png
subject-04,1,65,0.951723098754883,boat,boat,bw,0065_cl_s04_bw_boat_40_n03662601_6340.png
subject-04,1,66,1.06776690483093,bird,bird,cr,0066_cl_s04_cr_bird_40_n01860187_285.png
subject-04,1,67,1.40751194953918,chair,elephant,cr,0067_cl_s04_cr_elephant_40_n02504013_6167.png
subject-04,1,68,0.911191940307617,chair,chair,cr,0068_cl_s04_cr_chair_40_n04429376_9432.png
subject-04,1,69,0.695137023925781,bicycle,bicycle,bw,0069_cl_s04_bw_bicycle_40_n02835271_8137.png
subject-04,1,70,0.85673713684082,bear,bear,cr,0070_cl_s04_cr_bear_40_n02133161_7604.png
subject-04,1,71,1.21056699752808,oven,oven,bw,0071_cl_s04_bw_oven_40_n04111531_14959.png
subject-04,1,72,0.788464069366455,bicycle,bicycle,bw,0072_cl_s04_bw_bicycle_40_n03792782_6194.png
subject-04,1,73,1.1061851978302,bicycle,bicycle,bw,0073_cl_s04_bw_bicycle_40_n02835271_506.png
subject-04,1,74,0.720334053039551,bottle,bottle,cr,0074_cl_s04_cr_bottle_40_n03983396_21043.png
subject-04,1,75,0.947879076004028,car,car,cr,0075_cl_s04_cr_car_40_n03100240_1910.png
subject-04,1,76,0.985512018203735,bicycle,bicycle,cr,0076_cl_s04_cr_bicycle_40_n02835271_15524.png
subject-04,1,77,0.725428104400635,dog,dog,cr,0077_cl_s04_cr_dog_40_n02107683_3640.png
subject-04,1,78,0.753206014633179,airplane,airplane,bw,0078_cl_s04_bw_airplane_40_n02690373_1442.png
subject-04,1,79,0.961045980453491,oven,oven,cr,0079_cl_s04_cr_oven_40_n04111531_1815.png
subject-04,1,80,0.89274787902832,dog,dog,cr,0080_cl_s04_cr_dog_40_n02100236_5828.png
subject-04,1,81,1.17807006835938,dog,dog,bw,0081_cl_s04_bw_dog_40_n02090721_4088.png
subject-04,1,82,0.697957038879395,airplane,airplane,bw,0082_cl_s04_bw_airplane_40_n02690373_4195.png
subject-04,1,83,0.717593193054199,keyboard,keyboard,bw,0083_cl_s04_bw_keyboard_40_n04505470_1903.png
subject-04,1,84,0.731537103652954,knife,knife,bw,0084_cl_s04_bw_knife_40_n03041632_11327.png
subject-04,1,85,0.973302125930786,truck,truck,cr,0085_cl_s04_cr_truck_40_n04467665_4899.png
subject-04,1,86,1.37749695777893,bear,bird,bw,0086_cl_s04_bw_bird_40_n01616318_1071.png
subject-04,1,87,0.846997976303101,knife,knife,cr,0087_cl_s04_cr_knife_40_n03041632_8618.png
subject-04,1,88,0.818773984909058,car,car,bw,0088_cl_s04_bw_car_40_n03100240_18873.png
subject-04,1,89,0.720762014389038,oven,oven,bw,0089_cl_s04_bw_oven_40_n04111531_5904.png
subject-04,1,90,1.1965320110321,car,car,bw,0090_cl_s04_bw_car_40_n04285008_5548.png
subject-04,1,91,0.568372964859009,keyboard,keyboard,bw,0091_cl_s04_bw_keyboard_40_n03085013_23534.png
subject-04,1,92,1.27001786231995,elephant,elephant,bw,0092_cl_s04_bw_elephant_40_n02504013_9401.png
subject-04,1,93,1.05804705619812,knife,oven,cr,0093_cl_s04_cr_oven_40_n04111531_12080.png
subject-04,1,94,0.927834987640381,truck,truck,bw,0094_cl_s04_bw_truck_40_n03417042_16871.png
subject-04,1,95,0.787410020828247,clock,clock,bw,0095_cl_s04_bw_clock_40_n02708093_3484.png
subject-04,1,96,0.971137046813965,cat,cat,bw,0096_cl_s04_bw_cat_40_n02123394_916.png
subject-04,1,97,0.576954126358032,airplane,airplane,bw,0097_cl_s04_bw_airplane_40_n02690373_5909.png
subject-04,1,98,0.756847143173218,elephant,elephant,cr,0098_cl_s04_cr_elephant_40_n02504013_4038.png
subject-04,1,99,0.834769010543823,truck,truck,bw,0099_cl_s04_bw_truck_40_n04467665_2230.png
subject-04,1,100,0.948479890823364,dog,cat,bw,0100_cl_s04_bw_cat_40_n02123394_5708.png
subject-04,1,101,1.11854600906372,boat,boat,bw,0101_cl_s04_bw_boat_40_n02951358_30020.png
subject-04,1,102,0.716133117675781,truck,truck,bw,0102_cl_s04_bw_truck_40_n03417042_13635.png
subject-04,1,103,0.702014923095703,elephant,elephant,cr,0103_cl_s04_cr_elephant_40_n02504458_1179.png
subject-04,1,104,0.901679039001465,airplane,boat,bw,0104_cl_s04_bw_boat_40_n03662601_1197.png
subject-04,1,105,0.815618991851807,dog,bear,cr,0105_cl_s04_cr_bear_40_n02133161_1490.png
subject-04,1,106,0.931472063064575,bear,bear,bw,0106_cl_s04_bw_bear_40_n02132136_1626.png
subject-04,1,107,0.911086082458496,knife,knife,bw,0107_cl_s04_bw_knife_40_n03041632_96345.png
subject-04,1,108,1.02097392082214,bicycle,bicycle,bw,0108_cl_s04_bw_bicycle_40_n03792782_710.png
subject-04,1,109,0.674813985824585,chair,chair,cr,0109_cl_s04_cr_chair_40_n03376595_8228.png
