subj,Session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,0.586735963821411,boat,boat,cr,0001_cl_s03_cr_boat_40_n03344393_4496.png
subject-03,1,2,0.760459899902344,boat,boat,bw,0002_cl_s03_bw_boat_40_n04273569_517.png
subject-03,1,3,0.730513095855713,car,car,bw,0003_cl_s03_bw_car_40_n03100240_18873.png
subject-03,1,4,0.804487943649292,knife,knife,cr,0004_cl_s03_cr_knife_40_n03041632_36277.png
subject-03,1,5,1.03634691238403,car,car,bw,0005_cl_s03_bw_car_40_n04285008_14334.png
subject-03,1,6,0.841928958892822,bear,dog,bw,0006_cl_s03_bw_dog_40_n02093256_3792.png
subject-03,1,7,0.574122905731201,cat,cat,cr,0007_cl_s03_cr_cat_40_n02124075_1999.png
subject-03,1,8,0.683604001998901,car,car,bw,0008_cl_s03_bw_car_40_n04285008_658.png
subject-03,1,9,0.695129871368408,bear,oven,bw,0009_cl_s03_bw_oven_40_n04111531_978.png
subject-03,1,10,1.04487299919128,bicycle,bicycle,bw,0010_cl_s03_bw_bicycle_40_n03792782_5426.png
subject-03,1,11,0.840785980224609,elephant,elephant,cr,0011_cl_s03_cr_elephant_40_n02504458_1179.png
subject-03,1,12,0.738699913024902,cat,bird,cr,0012_cl_s03_cr_bird_40_n02013706_2849.png
subject-03,1,13,0.850528955459595,truck,truck,cr,0013_cl_s03_cr_truck_40_n03796401_9384.png
subject-03,1,14,0.804141998291016,keyboard,keyboard,bw,0014_cl_s03_bw_keyboard_40_n04505470_3666.png
subject-03,1,15,0.888105154037476,oven,oven,cr,0015_cl_s03_cr_oven_40_n04111531_12080.png
subject-03,1,16,1.10236978530884,car,clock,bw,0016_cl_s03_bw_clock_40_n02708093_544.png
subject-03,1,17,0.822034120559692,oven,clock,bw,0017_cl_s03_bw_clock_40_n03196217_5888.png
subject-03,1,18,0.843753099441528,clock,chair,cr,0018_cl_s03_cr_chair_40_n04429376_9432.png
subject-03,1,19,0.873322010040283,bicycle,clock,cr,0019_cl_s03_cr_clock_40_n03196217_10578.png
subject-03,1,20,1.06711912155151,car,car,cr,0020_cl_s03_cr_car_40_n04285008_713.png
subject-03,1,21,0.651120901107788,cat,dog,bw,0021_cl_s03_bw_dog_40_n02093256_7181.png
subject-03,1,22,0.681079864501953,car,car,cr,0022_cl_s03_cr_car_40_n02814533_6297.png
subject-03,1,23,0.946685075759888,bottle,bottle,cr,0023_cl_s03_cr_bottle_40_n03937543_5322.png
subject-03,1,24,1.19830298423767,boat,knife,bw,0024_cl_s03_bw_knife_40_n03041632_32177.png
subject-03,1,25,0.804240942001343,truck,truck,bw,0025_cl_s03_bw_truck_40_n03417042_265.png
subject-03,1,26,0.85394811630249,knife,knife,bw,0026_cl_s03_bw_knife_40_n03041632_33326.png
subject-03,1,27,0.803934097290039,elephant,elephant,bw,0027_cl_s03_bw_elephant_40_n02504013_8308.png
subject-03,1,28,0.762027978897095,airplane,airplane,bw,0028_cl_s03_bw_airplane_40_n02690373_3493.png
subject-03,1,29,0.877326011657715,dog,dog,bw,0029_cl_s03_bw_dog_40_n02106550_12642.png
subject-03,1,30,0.757335901260376,knife,knife,bw,0030_cl_s03_bw_knife_40_n03041632_20413.png
subject-03,1,31,0.841453075408936,boat,oven,bw,0031_cl_s03_bw_oven_40_n04111531_11868.png
subject-03,1,32,0.689013004302979,airplane,airplane,bw,0032_cl_s03_bw_airplane_40_n02690373_3054.png
subject-03,1,33,1.054603099823,bicycle,bicycle,cr,0033_cl_s03_cr_bicycle_40_n03792782_3296.png
subject-03,1,34,1.42058396339417,clock,clock,bw,0034_cl_s03_bw_clock_40_n03196217_6477.png
subject-03,1,35,1.15225505828857,bird,bird,cr,0035_cl_s03_cr_bird_40_n01860187_2825.png
subject-03,1,36,0.768318176269531,car,car,bw,0036_cl_s03_bw_car_40_n04285008_4749.png
subject-03,1,37,0.867976903915405,dog,dog,bw,0037_cl_s03_bw_dog_40_n02091467_3727.png
subject-03,1,38,0.695631980895996,bear,bear,cr,0038_cl_s03_cr_bear_40_n02134084_20500.png
subject-03,1,39,0.913367033004761,cat,cat,cr,0039_cl_s03_cr_cat_40_n02123045_11472.png
subject-03,1,40,0.517385005950928,oven,oven,cr,0040_cl_s03_cr_oven_40_n04111531_10749.png
subject-03,1,41,1.22915983200073,bottle,bottle,cr,0041_cl_s03_cr_bottle_40_n02823428_987.png
