subj,Session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,1.01214194297791,elephant,elephant,10,0001_lp_s02_10_elephant_10_n02504458_5379.png
subject-02,1,2,0.820026159286499,bear,dog,15,0002_lp_s02_15_dog_10_n02091244_10926.png
subject-02,1,3,1.15009307861328,dog,dog,0,0003_lp_s02_0_dog_10_n02109961_1223.png
subject-02,1,4,0.81782603263855,car,car,3,0004_lp_s02_3_car_10_n03100240_13707.png
subject-02,1,5,0.783656120300293,bear,bear,0,0005_lp_s02_0_bear_10_n02132136_7586.png
subject-02,1,6,1.15130090713501,keyboard,clock,7,0006_lp_s02_7_clock_10_n03196217_3006.png
subject-02,1,7,0.98501992225647,oven,truck,15,0007_lp_s02_15_truck_10_n03796401_25386.png
subject-02,1,8,1.13501811027527,car,airplane,1,0008_lp_s02_1_airplane_10_n02690373_5266.png
subject-02,1,9,1.1247820854187,cat,chair,10,0009_lp_s02_10_chair_10_n04429376_2450.png
subject-02,1,10,0.676587104797363,bicycle,bicycle,0,0010_lp_s02_0_bicycle_10_n02835271_24213.png
subject-02,1,11,1.03438401222229,boat,elephant,10,0011_lp_s02_10_elephant_10_n02504458_6107.png
subject-02,1,12,1.3365957736969,chair,boat,15,0012_lp_s02_15_boat_10_n03662601_16825.png
subject-02,1,13,0.6200270652771,boat,boat,0,0013_lp_s02_0_boat_10_n03344393_5350.png
subject-02,1,14,1.38189196586609,airplane,boat,3,0014_lp_s02_3_boat_10_n03662601_25023.png
subject-02,1,15,1.5000422000885,bicycle,car,15,0015_lp_s02_15_car_10_n02814533_9785.png
subject-02,1,16,0.74344277381897,airplane,airplane,3,0016_lp_s02_3_airplane_10_n02690373_20074.png
subject-02,1,17,0.685302019119263,bear,bicycle,40,0017_lp_s02_40_bicycle_10_n02835271_9690.png
subject-02,1,18,1.22304320335388,bird,airplane,40,0018_lp_s02_40_airplane_10_n02690373_2525.png
subject-02,1,19,1.05501508712769,dog,cat,7,0019_lp_s02_7_cat_10_n02124075_9149.png
subject-02,1,20,0.582701921463013,clock,clock,1,0020_lp_s02_1_clock_10_n02708093_3605.png
subject-02,1,21,1.50007700920105,keyboard,truck,5,0021_lp_s02_5_truck_10_n04467665_69582.png
subject-02,1,22,1.11244702339172,chair,elephant,7,0022_lp_s02_7_elephant_10_n02504013_24811.png
subject-02,1,23,0.852230072021484,bird,bird,7,0023_lp_s02_7_bird_10_n01614925_1097.png
subject-02,1,24,0.695775985717773,keyboard,keyboard,3,0024_lp_s02_3_keyboard_10_n04505470_3947.png
subject-02,1,25,0.771787881851196,car,car,5,0025_lp_s02_5_car_10_n03100240_16907.png
subject-02,1,26,1.01758503913879,bottle,bottle,3,0026_lp_s02_3_bottle_10_n04591713_5364.png
subject-02,1,27,1.07379698753357,bear,oven,10,0027_lp_s02_10_oven_10_n04111531_13795.png
subject-02,1,28,0.945235013961792,oven,airplane,10,0028_lp_s02_10_airplane_10_n02690373_8813.png
subject-02,1,29,0.955464124679565,chair,bird,40,0029_lp_s02_40_bird_10_n02018795_4730.png
subject-02,1,30,0.891122102737427,bicycle,bicycle,3,0030_lp_s02_3_bicycle_10_n02835271_9440.png
subject-02,1,31,1.10667490959167,truck,truck,0,0031_lp_s02_0_truck_10_n04467665_19131.png
subject-02,1,32,0.562603950500488,boat,boat,0,0032_lp_s02_0_boat_10_n03344393_3349.png
subject-02,1,33,0.764654874801636,oven,oven,1,0033_lp_s02_1_oven_10_n04111531_2715.png
subject-02,1,34,1.14404010772705,car,car,5,0034_lp_s02_5_car_10_n02814533_82372.png
subject-02,1,35,0.99776291847229,boat,clock,40,0035_lp_s02_40_clock_10_n03196217_634.png
subject-02,1,36,0.733758926391602,chair,chair,1,0036_lp_s02_1_chair_10_n04429376_5238.png
subject-02,1,37,0.767786026000977,car,car,7,0037_lp_s02_7_car_10_n03100240_1406.png
