subj,session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,0.731143951416016,bicycle,bicycle,0,0001_ske_s04_0_bicycle_00_bicycle-0019-sketch-25.png
subject-04,1,2,0.634850978851318,car,car,0,0002_ske_s04_0_car_00_car-0004-sketch-11.png
subject-04,1,3,0.590905904769897,cat,cat,0,0003_ske_s04_0_cat_00_cat-0152-sketch-9.png
subject-04,1,4,0.710714101791382,bicycle,bicycle,0,0004_ske_s04_0_bicycle_00_bicycle-0034-sketch-39.png
subject-04,1,5,0.644621133804321,clock,clock,0,0005_ske_s04_0_clock_00_clock-0093-sketch-46.png
subject-04,1,6,0.958211898803711,truck,truck,0,0006_ske_s04_0_truck_00_truck-0355-sketch-7.png
subject-04,1,7,1.06616687774658,bicycle,bicycle,0,0007_ske_s04_0_bicycle_00_bicycle-0031-sketch-36.png
subject-04,1,8,0.657846927642822,chair,chair,0,0008_ske_s04_0_chair_00_chair-0163-sketch-18.png
subject-04,1,9,1.0556538105011,dog,dog,0,0009_ske_s04_0_dog_00_dog-2615-sketch-3.png
subject-04,1,10,0.725651979446411,boat,boat,0,0010_ske_s04_0_boat_00_boat-0123-sketch-27.png
subject-04,1,11,0.789556980133057,elephant,elephant,0,0011_ske_s04_0_elephant_00_elephant-0080-sketch-34.png
subject-04,1,12,0.795176029205322,bear,bear,0,0012_ske_s04_0_bear_00_bear-0188-sketch-40.png
subject-04,1,13,0.871034145355225,dog,dog,0,0013_ske_s04_0_dog_00_dog-0630-sketch-28.png
subject-04,1,14,0.67676305770874,chair,chair,0,0014_ske_s04_0_chair_00_chair-0066-sketch-21.png
subject-04,1,15,0.626696109771729,boat,boat,0,0015_ske_s04_0_boat_00_boat-0085-sketch-39.png
subject-04,1,16,0.64031195640564,bottle,bottle,0,0016_ske_s04_0_bottle_00_bottle-0313-sketch-15.png
subject-04,1,17,0.798241853713989,cat,oven,0,0017_ske_s04_0_oven_00_oven-0023-sketch-29.png
subject-04,1,18,0.683941125869751,dog,dog,0,0018_ske_s04_0_dog_00_dog-0243-sketch-44.png
subject-04,1,19,0.86583399772644,chair,chair,0,0019_ske_s04_0_chair_00_chair-0144-sketch-47.png
subject-04,1,20,0.82176399230957,bottle,bottle,0,0020_ske_s04_0_bottle_00_bottle-0071-sketch-27.png
subject-04,1,21,0.655497074127197,cat,cat,0,0021_ske_s04_0_cat_00_cat-0085-sketch-4.png
subject-04,1,22,1.12769794464111,airplane,airplane,0,0022_ske_s04_0_airplane_00_airplane-0040-sketch-44.png
subject-04,1,23,0.867205858230591,chair,chair,0,0023_ske_s04_0_chair_00_chair-0180-sketch-33.png
subject-04,1,24,1.00284004211426,car,car,0,0024_ske_s04_0_car_00_car-0022-sketch-28.png
subject-04,1,25,0.950602054595947,oven,oven,0,0025_ske_s04_0_oven_00_oven-0048-sketch-6.png
subject-04,1,26,0.577020168304443,boat,boat,0,0026_ske_s04_0_boat_00_boat-0010-sketch-17.png
subject-04,1,27,0.858519077301025,truck,truck,0,0027_ske_s04_0_truck_00_truck-0384-sketch-32.png
subject-04,1,28,0.664474964141846,car,car,0,0028_ske_s04_0_car_00_car-0120-sketch-24.png
subject-04,1,29,0.619869947433472,oven,oven,0,0029_ske_s04_0_oven_00_oven-0027-sketch-32.png
subject-04,1,30,0.793664932250977,bicycle,bicycle,0,0030_ske_s04_0_bicycle_00_bicycle-0060-sketch-16.png
subject-04,1,31,0.749701023101807,bear,bear,0,0031_ske_s04_0_bear_00_bear-0166-sketch-20.png
subject-04,1,32,0.751408100128174,keyboard,keyboard,0,0032_ske_s04_0_keyboard_00_keyboard-0031-sketch-36.png
subject-04,1,33,0.675107002258301,clock,clock,0,0033_ske_s04_0_clock_00_clock-0138-sketch-40.png
subject-04,1,34,0.535211086273193,cat,cat,0,0034_ske_s04_0_cat_00_cat-0140-sketch-43.png
subject-04,1,35,0.804901838302612,bear,bear,0,0035_ske_s04_0_bear_00_bear-0137-sketch-40.png
subject-04,1,36,0.842802047729492,dog,dog,0,0036_ske_s04_0_dog_00_dog-0607-sketch-8.png
subject-04,1,37,1.20047998428345,airplane,airplane,0,0037_ske_s04_0_airplane_00_airplane-0004-sketch-11.png
subject-04,1,38,0.752340078353882,bottle,bottle,0,0038_ske_s04_0_bottle_00_bottle-0135-sketch-39.png
subject-04,1,39,0.760024070739746,airplane,airplane,0,0039_ske_s04_0_airplane_00_airplane-0035-sketch-4.png
subject-04,1,40,0.697825908660889,clock,clock,0,0040_ske_s04_0_clock_00_clock-0099-sketch-6.png
subject-04,1,41,0.716096162796021,bicycle,bicycle,0,0041_ske_s04_0_bicycle_00_bicycle-0066-sketch-21.png
subject-04,1,42,1.03940796852112,car,truck,0,0042_ske_s04_0_truck_00_truck-0157-sketch-11.png
subject-04,1,43,0.669629096984863,bicycle,bicycle,0,0043_ske_s04_0_bicycle_00_bicycle-0075-sketch-3.png
subject-04,1,44,0.709061145782471,keyboard,keyboard,0,0044_ske_s04_0_keyboard_00_keyboard-0010-sketch-17.png
subject-04,1,45,0.804906129837036,airplane,airplane,0,0045_ske_s04_0_airplane_00_airplane-0051-sketch-9.png
subject-04,1,46,0.654768943786621,car,car,0,0046_ske_s04_0_car_00_car-0040-sketch-44.png
subject-04,1,47,0.892727136611938,bottle,bottle,0,0047_ske_s04_0_bottle_00_bottle-0082-sketch-37.png
subject-04,1,48,0.704541921615601,chair,chair,0,0048_ske_s04_0_chair_00_chair-0055-sketch-11.png
subject-04,1,49,0.738140821456909,chair,chair,0,0049_ske_s04_0_chair_00_chair-0197-sketch-49.png
subject-04,1,50,0.664093017578125,clock,clock,0,0050_ske_s04_0_clock_00_clock-0028-sketch-33.png
subject-04,1,51,0.813968181610107,dog,dog,0,0051_ske_s04_0_dog_00_dog-4325-sketch-13.png
subject-04,1,52,0.722137928009033,car,truck,0,0052_ske_s04_0_truck_00_truck-0255-sketch-9.png
subject-04,1,53,0.599598169326782,clock,clock,0,0053_ske_s04_0_clock_00_clock-0112-sketch-17.png
subject-04,1,54,0.841410875320435,elephant,elephant,0,0054_ske_s04_0_elephant_00_elephant-0082-sketch-36.png
subject-04,1,55,0.963014841079712,dog,dog,0,0055_ske_s04_0_dog_00_dog-3573-sketch-22.png
subject-04,1,56,0.726952075958252,bicycle,bicycle,0,0056_ske_s04_0_bicycle_00_bicycle-0003-sketch-10.png
subject-04,1,57,0.680773019790649,cat,cat,0,0057_ske_s04_0_cat_00_cat-0134-sketch-38.png
subject-04,1,58,1.00264501571655,knife,knife,0,0058_ske_s04_0_knife_00_knife-0023-sketch-29.png
subject-04,1,59,0.660337924957275,bird,bird,0,0059_ske_s04_0_bird_00_bird-1342-sketch-24.png
subject-04,1,60,0.640039920806885,bicycle,bicycle,0,0060_ske_s04_0_bicycle_00_bicycle-0098-sketch-50.png
subject-04,1,61,0.789908885955811,keyboard,keyboard,0,0061_ske_s04_0_keyboard_00_keyboard-0016-sketch-22.png
subject-04,1,62,0.784157037734985,boat,boat,0,0062_ske_s04_0_boat_00_boat-0079-sketch-33.png
subject-04,1,63,0.845561027526855,keyboard,keyboard,0,0063_ske_s04_0_keyboard_00_keyboard-0086-sketch-4.png
subject-04,1,64,1.12772703170776,dog,dog,0,0064_ske_s04_0_dog_00_dog-0111-sketch-17.png
subject-04,1,65,0.821164131164551,car,truck,0,0065_ske_s04_0_truck_00_truck-0132-sketch-35.png
subject-04,1,66,1.03495597839355,truck,truck,0,0066_ske_s04_0_truck_00_truck-0029-sketch-34.png
subject-04,1,67,0.726742029190063,chair,chair,0,0067_ske_s04_0_chair_00_chair-0076-sketch-30.png
subject-04,1,68,0.806602001190186,bottle,bottle,0,0068_ske_s04_0_bottle_00_bottle-0321-sketch-22.png
subject-04,1,69,0.95865797996521,bear,bear,0,0069_ske_s04_0_bear_00_bear-0090-sketch-44.png
subject-04,1,70,0.778209924697876,car,truck,0,0070_ske_s04_0_truck_00_truck-0266-sketch-18.png
subject-04,1,71,0.562075853347778,boat,boat,0,0071_ske_s04_0_boat_00_boat-0113-sketch-18.png
subject-04,1,72,0.853889942169189,chair,chair,0,0072_ske_s04_0_chair_00_chair-0064-sketch-2.png
subject-04,1,73,0.887952089309692,elephant,elephant,0,0073_ske_s04_0_elephant_00_elephant-0037-sketch-41.png
subject-04,1,74,0.611606121063232,clock,clock,0,0074_ske_s04_0_clock_00_clock-0049-sketch-7.png
subject-04,1,75,0.757442951202393,dog,dog,0,0075_ske_s04_0_dog_00_dog-1292-sketch-3.png
subject-04,1,76,0.721292018890381,bear,bear,0,0076_ske_s04_0_bear_00_bear-0179-sketch-32.png
subject-04,1,77,0.751245021820068,keyboard,keyboard,0,0077_ske_s04_0_keyboard_00_keyboard-0034-sketch-39.png
subject-04,1,78,1.06680607795715,elephant,elephant,0,0078_ske_s04_0_elephant_00_elephant-0015-sketch-21.png
subject-04,1,79,0.716784000396729,keyboard,keyboard,0,0079_ske_s04_0_keyboard_00_keyboard-0085-sketch-39.png
subject-04,1,80,1.43443703651428,dog,oven,0,0080_ske_s04_0_oven_00_oven-0022-sketch-28.png
subject-04,1,81,0.722678899765015,knife,knife,0,0081_ske_s04_0_knife_00_knife-0039-sketch-43.png
subject-04,1,82,0.946171998977661,bicycle,bicycle,0,0082_ske_s04_0_bicycle_00_bicycle-0025-sketch-30.png
subject-04,1,83,0.721871852874756,clock,clock,0,0083_ske_s04_0_clock_00_clock-0033-sketch-38.png
subject-04,1,84,0.871596813201904,bicycle,bicycle,0,0084_ske_s04_0_bicycle_00_bicycle-0013-sketch-2.png
subject-04,1,85,0.715558052062988,keyboard,keyboard,0,0085_ske_s04_0_keyboard_00_keyboard-0045-sketch-49.png
subject-04,1,86,0.901431083679199,airplane,airplane,0,0086_ske_s04_0_airplane_00_airplane-0019-sketch-25.png
subject-04,1,87,0.850988864898682,dog,dog,0,0087_ske_s04_0_dog_00_dog-2454-sketch-21.png
subject-04,1,88,0.530988216400146,clock,clock,0,0088_ske_s04_0_clock_00_clock-0077-sketch-31.png
subject-04,1,89,0.720597982406616,knife,knife,0,0089_ske_s04_0_knife_00_knife-0020-sketch-26.png
subject-04,1,90,0.718780994415283,airplane,airplane,0,0090_ske_s04_0_airplane_00_airplane-0001-sketch-0.png
subject-04,1,91,0.686315059661865,keyboard,keyboard,0,0091_ske_s04_0_keyboard_00_keyboard-0035-sketch-4.png
subject-04,1,92,0.602274894714355,clock,clock,0,0092_ske_s04_0_clock_00_clock-0027-sketch-32.png
subject-04,1,93,0.814218997955322,bottle,bottle,0,0093_ske_s04_0_bottle_00_bottle-0184-sketch-37.png
