subj,Session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,0.497289896011353,boat,boat,true,0001_fc_s03_true_boat_35_n04612504_13668.png
subject-03,1,2,1.13521599769592,knife,knife,false,0002_fc_s03_false_knife_35_n03041632_90125.png
subject-03,1,3,0.526983976364136,clock,clock,false,0003_fc_s03_false_clock_35_n02708093_5734.png
subject-03,1,4,0.766710996627808,airplane,airplane,true,0004_fc_s03_true_airplane_35_n02690373_9241.png
subject-03,1,5,0.82060980796814,car,car,false,0005_fc_s03_false_car_35_n03100240_5399.png
subject-03,1,6,1.08470106124878,bird,bird,false,0006_fc_s03_false_bird_35_n02002556_25052.png
subject-03,1,7,0.874186992645264,keyboard,keyboard,true,0007_fc_s03_true_keyboard_35_n03085013_5440.png
subject-03,1,8,0.832327842712402,cat,cat,true,0008_fc_s03_true_cat_35_n02123159_8144.png
subject-03,1,9,0.824055910110474,truck,truck,false,0009_fc_s03_false_truck_35_n03417042_28742.png
subject-03,1,10,0.617583036422729,cat,cat,true,0010_fc_s03_true_cat_35_n02124075_4377.png
subject-03,1,11,0.797883987426758,airplane,airplane,false,0011_fc_s03_false_airplane_35_n02690373_3753.png
subject-03,1,12,0.827307939529419,boat,boat,false,0012_fc_s03_false_boat_35_n03662601_32803.png
subject-03,1,13,0.789041042327881,oven,oven,false,0013_fc_s03_false_oven_35_n04111531_8036.png
subject-03,1,14,0.686970949172974,bicycle,bicycle,false,0014_fc_s03_false_bicycle_35_n02835271_9672.png
subject-03,1,15,0.796700954437256,cat,cat,false,0015_fc_s03_false_cat_35_n02125311_23312.png
subject-03,1,16,0.774559020996094,oven,oven,true,0016_fc_s03_true_oven_35_n04111531_5897.png
subject-03,1,17,1.108234167099,chair,knife,true,0017_fc_s03_true_knife_35_n03041632_27929.png
subject-03,1,18,0.875996112823486,chair,chair,false,0018_fc_s03_false_chair_35_n04429376_55163.png
subject-03,1,19,0.873937129974365,dog,dog,true,0019_fc_s03_true_dog_35_n02102480_10232.png
subject-03,1,20,0.969643115997314,bird,bird,true,0020_fc_s03_true_bird_35_n01828970_11339.png
subject-03,1,21,0.851469993591309,cat,cat,true,0021_fc_s03_true_cat_35_n02123159_6087.png
subject-03,1,22,0.681339979171753,chair,chair,true,0022_fc_s03_true_chair_35_n03376595_1273.png
subject-03,1,23,1.1172239780426,elephant,elephant,true,0023_fc_s03_true_elephant_35_n02504013_11033.png
subject-03,1,24,0.751332998275757,keyboard,keyboard,true,0024_fc_s03_true_keyboard_35_n04505470_4369.png
subject-03,1,25,0.678714990615845,chair,chair,true,0025_fc_s03_true_chair_35_n04099969_7998.png
subject-03,1,26,0.998558044433594,elephant,elephant,true,0026_fc_s03_true_elephant_35_n02504458_4819.png
subject-03,1,27,0.856379985809326,cat,cat,true,0027_fc_s03_true_cat_35_n02125311_23425.png
subject-03,1,28,1.18028521537781,airplane,airplane,false,0028_fc_s03_false_airplane_35_n02690373_3821.png
subject-03,1,29,1.13215899467468,dog,dog,true,0029_fc_s03_true_dog_35_n02090379_4918.png
subject-03,1,30,1.05174612998962,boat,boat,false,0030_fc_s03_false_boat_35_n04612504_20125.png
subject-03,1,31,0.659648180007935,boat,boat,true,0031_fc_s03_true_boat_35_n03662601_17571.png
subject-03,1,32,1.06559109687805,bird,oven,false,0032_fc_s03_false_oven_35_n04111531_3181.png
subject-03,1,33,0.797457933425903,bicycle,bicycle,false,0033_fc_s03_false_bicycle_35_n03792782_4740.png
subject-03,1,34,0.53108811378479,boat,boat,false,0034_fc_s03_false_boat_35_n04612504_20927.png
subject-03,1,35,NaN,na,car,false,0035_fc_s03_false_car_35_n03100240_23804.png
subject-03,1,36,0.656905174255371,airplane,airplane,false,0036_fc_s03_false_airplane_35_n02690373_5967.png
subject-03,1,37,0.756517171859741,keyboard,keyboard,false,0037_fc_s03_false_keyboard_35_n04505470_3499.png
subject-03,1,38,0.568787097930908,cat,cat,false,0038_fc_s03_false_cat_35_n02123159_7580.png
subject-03,1,39,0.934133052825928,bird,bird,false,0039_fc_s03_false_bird_35_n01798484_9481.png
subject-03,1,40,1.1858959197998,chair,chair,false,0040_fc_s03_false_chair_35_n04099969_3414.png
subject-03,1,41,0.627902984619141,keyboard,keyboard,false,0041_fc_s03_false_keyboard_35_n04505470_2600.png
subject-03,1,42,0.495882034301758,cat,cat,false,0042_fc_s03_false_cat_35_n02123597_9467.png
subject-03,1,43,0.571534156799316,cat,cat,false,0043_fc_s03_false_cat_35_n02124075_3592.png
subject-03,1,44,1.13117599487305,bicycle,bicycle,true,0044_fc_s03_true_bicycle_35_n02835271_15930.png
subject-03,1,45,0.673037052154541,bottle,bottle,true,0045_fc_s03_true_bottle_35_n04557648_1791.png
subject-03,1,46,0.844949960708618,bottle,bottle,true,0046_fc_s03_true_bottle_35_n02823428_3178.png
subject-03,1,47,0.584663867950439,boat,boat,false,0047_fc_s03_false_boat_35_n04273569_9873.png
subject-03,1,48,0.622616052627563,bear,bear,true,0048_fc_s03_true_bear_35_n02132136_14829.png
subject-03,1,49,0.778352975845337,chair,chair,false,0049_fc_s03_false_chair_35_n04099969_7718.png
subject-03,1,50,0.778071880340576,truck,truck,false,0050_fc_s03_false_truck_35_n04467665_16276.png
subject-03,1,51,0.912271976470947,keyboard,keyboard,false,0051_fc_s03_false_keyboard_35_n03085013_9244.png
subject-03,1,52,0.740139007568359,car,car,true,0052_fc_s03_true_car_35_n04285008_4109.png
subject-03,1,53,0.557622909545898,bear,bear,true,0053_fc_s03_true_bear_35_n02132136_8516.png
subject-03,1,54,0.753299951553345,car,car,true,0054_fc_s03_true_car_35_n03100240_49.png
subject-03,1,55,1.15754318237305,knife,knife,true,0055_fc_s03_true_knife_35_n03041632_13656.png
subject-03,1,56,1.04908299446106,dog,dog,true,0056_fc_s03_true_dog_35_n02096585_9543.png
subject-03,1,57,1.23688793182373,chair,knife,true,0057_fc_s03_true_knife_35_n03041632_98864.png
subject-03,1,58,0.672676086425781,truck,truck,true,0058_fc_s03_true_truck_35_n03417042_4883.png
subject-03,1,59,1.31282687187195,car,clock,false,0059_fc_s03_false_clock_35_n02708093_260.png
subject-03,1,60,0.468237161636353,cat,cat,true,0060_fc_s03_true_cat_35_n02124075_8341.png
subject-03,1,61,1.04599618911743,dog,dog,false,0061_fc_s03_false_dog_35_n02091134_7695.png
subject-03,1,62,0.850034952163696,oven,oven,true,0062_fc_s03_true_oven_35_n04111531_21911.png
subject-03,1,63,0.989780902862549,truck,truck,false,0063_fc_s03_false_truck_35_n04467665_49656.png
subject-03,1,64,0.725804090499878,airplane,airplane,true,0064_fc_s03_true_airplane_35_n02690373_9848.png
subject-03,1,65,0.595354080200195,cat,cat,false,0065_fc_s03_false_cat_35_n02123597_1153.png
subject-03,1,66,0.713419198989868,bicycle,bicycle,false,0066_fc_s03_false_bicycle_35_n02835271_14585.png
