subj,Session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,0.79400110244751,truck,truck,false,0001_fc_s04_false_truck_35_n03417042_2155.png
subject-04,1,2,0.733788967132568,knife,knife,false,0002_fc_s04_false_knife_35_n03041632_51766.png
subject-04,1,3,0.989598035812378,dog,dog,false,0003_fc_s04_false_dog_35_n02096585_9834.png
subject-04,1,4,0.689475059509277,truck,truck,false,0004_fc_s04_false_truck_35_n03796401_6503.png
subject-04,1,5,1.00723791122437,car,car,true,0005_fc_s04_true_car_35_n04285008_9388.png
subject-04,1,6,0.509263038635254,clock,clock,true,0006_fc_s04_true_clock_35_n04548280_9828.png
subject-04,1,7,0.56924295425415,boat,boat,true,0007_fc_s04_true_boat_35_n04612504_13668.png
subject-04,1,8,0.872581958770752,knife,knife,false,0008_fc_s04_false_knife_35_n03041632_90125.png
subject-04,1,9,0.672409057617188,bird,bird,false,0009_fc_s04_false_bird_35_n01592084_4087.png
subject-04,1,10,1.16828608512878,oven,oven,true,0010_fc_s04_true_oven_35_n04111531_13590.png
subject-04,1,11,0.790278911590576,bear,bear,true,0011_fc_s04_true_bear_35_n02134418_11557.png
subject-04,1,12,0.591883182525635,clock,clock,false,0012_fc_s04_false_clock_35_n02708093_3525.png
subject-04,1,13,0.928200006484985,airplane,airplane,true,0013_fc_s04_true_airplane_35_n02690373_18864.png
subject-04,1,14,0.66574501991272,bird,bird,false,0014_fc_s04_false_bird_35_n01531178_53368.png
subject-04,1,15,1.12940788269043,chair,chair,true,0015_fc_s04_true_chair_35_n04429376_22811.png
subject-04,1,16,0.75157904624939,cat,cat,true,0016_fc_s04_true_cat_35_n02125311_8541.png
subject-04,1,17,0.907099962234497,bird,bird,false,0017_fc_s04_false_bird_35_n01558993_11093.png
subject-04,1,18,0.916846990585327,bear,bear,false,0018_fc_s04_false_bear_35_n02134084_1655.png
subject-04,1,19,0.88269305229187,knife,knife,false,0019_fc_s04_false_knife_35_n03041632_13742.png
subject-04,1,20,0.716566801071167,cat,cat,true,0020_fc_s04_true_cat_35_n02123159_5467.png
subject-04,1,21,0.84041690826416,keyboard,keyboard,true,0021_fc_s04_true_keyboard_35_n03085013_8339.png
subject-04,1,22,0.620541095733643,keyboard,keyboard,false,0022_fc_s04_false_keyboard_35_n04505470_5354.png
subject-04,1,23,0.920010089874268,cat,cat,false,0023_fc_s04_false_cat_35_n02123394_9541.png
subject-04,1,24,0.881710052490234,clock,clock,true,0024_fc_s04_true_clock_35_n02708093_8386.png
subject-04,1,25,0.795875072479248,oven,oven,false,0025_fc_s04_false_oven_35_n04111531_4998.png
subject-04,1,26,0.661344051361084,knife,knife,true,0026_fc_s04_true_knife_35_n03041632_17285.png
subject-04,1,27,0.66316294670105,oven,oven,true,0027_fc_s04_true_oven_35_n04111531_594.png
subject-04,1,28,0.708881855010986,airplane,airplane,false,0028_fc_s04_false_airplane_35_n02690373_3821.png
subject-04,1,29,0.83112096786499,cat,cat,false,0029_fc_s04_false_cat_35_n02123045_7167.png
subject-04,1,30,0.834476947784424,bottle,bottle,false,0030_fc_s04_false_bottle_35_n03983396_18753.png
subject-04,1,31,0.754508018493652,airplane,airplane,false,0031_fc_s04_false_airplane_35_n02690373_6363.png
subject-04,1,32,1.38870811462402,car,car,false,0032_fc_s04_false_car_35_n03100240_10706.png
subject-04,1,33,0.858036041259766,keyboard,keyboard,false,0033_fc_s04_false_keyboard_35_n04505470_912.png
subject-04,1,34,1.17395281791687,bear,bicycle,true,0034_fc_s04_true_bicycle_35_n03792782_7050.png
subject-04,1,35,0.773531198501587,cat,cat,true,0035_fc_s04_true_cat_35_n02124075_11466.png
subject-04,1,36,1.05794095993042,knife,knife,true,0036_fc_s04_true_knife_35_n03041632_11613.png
subject-04,1,37,0.633535861968994,bicycle,bicycle,true,0037_fc_s04_true_bicycle_35_n02835271_10293.png
subject-04,1,38,0.733211994171143,dog,dog,false,0038_fc_s04_false_dog_35_n02092339_160.png
subject-04,1,39,0.562842130661011,cat,cat,true,0039_fc_s04_true_cat_35_n02123159_1233.png
subject-04,1,40,0.782644987106323,chair,chair,true,0040_fc_s04_true_chair_35_n03376595_606.png
subject-04,1,41,0.852480173110962,car,car,true,0041_fc_s04_true_car_35_n04285008_3631.png
subject-04,1,42,0.902244091033936,airplane,airplane,true,0042_fc_s04_true_airplane_35_n02690373_8538.png
subject-04,1,43,0.720582962036133,truck,truck,false,0043_fc_s04_false_truck_35_n03796401_6727.png
subject-04,1,44,0.745997905731201,bottle,bottle,true,0044_fc_s04_true_bottle_35_n04557648_4420.png
subject-04,1,45,0.861752986907959,oven,oven,true,0045_fc_s04_true_oven_35_n04111531_9762.png
subject-04,1,46,0.867686033248901,elephant,elephant,false,0046_fc_s04_false_elephant_35_n02504458_5191.png
subject-04,1,47,0.913277864456177,elephant,elephant,false,0047_fc_s04_false_elephant_35_n02504013_10149.png
subject-04,1,48,0.839143037796021,truck,truck,false,0048_fc_s04_false_truck_35_n03796401_18074.png
subject-04,1,49,1.06498789787292,truck,truck,false,0049_fc_s04_false_truck_35_n03417042_7313.png
subject-04,1,50,0.826777935028076,elephant,elephant,true,0050_fc_s04_true_elephant_35_n02504458_6437.png
subject-04,1,51,0.634835004806519,bicycle,bicycle,false,0051_fc_s04_false_bicycle_35_n02835271_608.png
subject-04,1,52,1.03455710411072,elephant,elephant,true,0052_fc_s04_true_elephant_35_n02504013_12615.png
subject-04,1,53,0.794197082519531,bird,bird,true,0053_fc_s04_true_bird_35_n01818515_8330.png
subject-04,1,54,0.99418306350708,knife,knife,true,0054_fc_s04_true_knife_35_n03041632_86338.png
subject-04,1,55,0.707991123199463,bear,bear,true,0055_fc_s04_true_bear_35_n02132136_8619.png
subject-04,1,56,0.760043144226074,chair,chair,false,0056_fc_s04_false_chair_35_n02791124_177.png
subject-04,1,57,0.671574831008911,keyboard,keyboard,true,0057_fc_s04_true_keyboard_35_n03085013_30335.png
subject-04,1,58,0.7255859375,keyboard,keyboard,false,0058_fc_s04_false_keyboard_35_n03085013_3231.png
subject-04,1,59,0.635071992874146,airplane,airplane,true,0059_fc_s04_true_airplane_35_n02690373_2447.png
subject-04,1,60,1.10309410095215,car,car,false,0060_fc_s04_false_car_35_n03100240_18646.png
subject-04,1,61,0.854958057403564,truck,truck,false,0061_fc_s04_false_truck_35_n03417042_8690.png
subject-04,1,62,0.5747230052948,boat,boat,true,0062_fc_s04_true_boat_35_n03344393_6324.png
subject-04,1,63,1.46037411689758,oven,oven,true,0063_fc_s04_true_oven_35_n04111531_5897.png
subject-04,1,64,1.15258097648621,airplane,airplane,false,0064_fc_s04_false_airplane_35_n02690373_9659.png
subject-04,1,65,0.969990015029907,bear,elephant,false,0065_fc_s04_false_elephant_35_n02504013_5934.png
subject-04,1,66,1.36187195777893,dog,dog,false,0066_fc_s04_false_dog_35_n02093428_8946.png
subject-04,1,67,0.937766075134277,dog,dog,false,0067_fc_s04_false_dog_35_n02105056_2046.png
subject-04,1,68,0.639743089675903,clock,clock,false,0068_fc_s04_false_clock_35_n02708093_1684.png
subject-04,1,69,0.761162996292114,clock,clock,false,0069_fc_s04_false_clock_35_n03196217_958.png
subject-04,1,70,0.571054935455322,clock,clock,false,0070_fc_s04_false_clock_35_n02708093_8104.png
subject-04,1,71,0.945037841796875,keyboard,keyboard,true,0071_fc_s04_true_keyboard_35_n04505470_4682.png
subject-04,1,72,0.668627977371216,cat,cat,false,0072_fc_s04_false_cat_35_n02123597_13140.png
subject-04,1,73,0.678915023803711,bicycle,bicycle,false,0073_fc_s04_false_bicycle_35_n03792782_50569.png
subject-04,1,74,0.646304130554199,chair,chair,true,0074_fc_s04_true_chair_35_n02791124_1557.png
subject-04,1,75,1.33205986022949,elephant,cat,false,0075_fc_s04_false_cat_35_n02125311_28052.png
subject-04,1,76,0.892173051834106,elephant,elephant,false,0076_fc_s04_false_elephant_35_n02504458_6109.png
subject-04,1,77,0.623805999755859,cat,cat,true,0077_fc_s04_true_cat_35_n02123159_8144.png
subject-04,1,78,0.637515068054199,boat,boat,true,0078_fc_s04_true_boat_35_n04273569_9282.png
subject-04,1,79,0.855261087417603,clock,chair,false,0079_fc_s04_false_chair_35_n04429376_36830.png
subject-04,1,80,0.685173034667969,airplane,airplane,false,0080_fc_s04_false_airplane_35_n02690373_8770.png
subject-04,1,81,0.616323947906494,boat,boat,true,0081_fc_s04_true_boat_35_n03662601_1926.png
subject-04,1,82,0.727948904037476,bird,bird,true,0082_fc_s04_true_bird_35_n01843383_3019.png
subject-04,1,83,0.839818954467773,cat,cat,false,0083_fc_s04_false_cat_35_n02125311_23312.png
subject-04,1,84,0.541607141494751,cat,cat,false,0084_fc_s04_false_cat_35_n02124075_3592.png
subject-04,1,85,0.473441123962402,boat,boat,true,0085_fc_s04_true_boat_35_n03662601_8221.png
subject-04,1,86,0.639219999313354,keyboard,keyboard,false,0086_fc_s04_false_keyboard_35_n03085013_20727.png
subject-04,1,87,0.606843948364258,keyboard,keyboard,true,0087_fc_s04_true_keyboard_35_n04505470_8620.png
subject-04,1,88,0.548649072647095,bicycle,bicycle,false,0088_fc_s04_false_bicycle_35_n03792782_4210.png
subject-04,1,89,1.01454591751099,dog,dog,false,0089_fc_s04_false_dog_35_n02097130_2470.png
subject-04,1,90,0.628380060195923,elephant,elephant,true,0090_fc_s04_true_elephant_35_n02504458_4939.png
subject-04,1,91,0.590626001358032,cat,cat,true,0091_fc_s04_true_cat_35_n02124075_5067.png
subject-04,1,92,0.744065999984741,chair,chair,false,0092_fc_s04_false_chair_35_n02791124_4547.png
subject-04,1,93,0.647828817367554,bottle,bottle,false,0093_fc_s04_false_bottle_35_n02823428_10942.png
subject-04,1,94,0.877650022506714,dog,dog,true,0094_fc_s04_true_dog_35_n02091831_7969.png
subject-04,1,95,0.883321046829224,keyboard,keyboard,true,0095_fc_s04_true_keyboard_35_n03085013_19916.png
subject-04,1,96,0.591196775436401,oven,oven,false,0096_fc_s04_false_oven_35_n04111531_643.png
subject-04,1,97,0.97295093536377,airplane,airplane,true,0097_fc_s04_true_airplane_35_n02690373_10809.png
subject-04,1,98,0.571003913879395,airplane,airplane,true,0098_fc_s04_true_airplane_35_n02690373_2619.png
subject-04,1,99,0.507065057754517,bicycle,bicycle,false,0099_fc_s04_false_bicycle_35_n03792782_18665.png
