subj,Session,trial,rt,object_response,category,condition,imagename
subject-04,1,1,1.03202104568481,boat,chair,0.45,0001_hp_s04_0.45_chair_10_n04429376_694.png
subject-04,1,2,0.95622992515564,truck,truck,1.5,0002_hp_s04_1.5_truck_10_n04467665_38886.png
subject-04,1,3,0.958188056945801,clock,bird,0.45,0003_hp_s04_0.45_bird_10_n01797886_3046.png
subject-04,1,4,0.917410850524902,dog,dog,1,0004_hp_s04_1_dog_10_n02105505_7816.png
subject-04,1,5,0.845407962799072,bicycle,bicycle,0.7,0005_hp_s04_0.7_bicycle_10_n02835271_4656.png
subject-04,1,6,0.875,car,car,1,0006_hp_s04_1_car_10_n04285008_5788.png
subject-04,1,7,1.25690698623657,cat,bear,0.45,0007_hp_s04_0.45_bear_10_n02134418_7067.png
subject-04,1,8,1.30092215538025,car,dog,0.55,0008_hp_s04_0.55_dog_10_n02109525_13146.png
subject-04,1,9,0.89652681350708,bear,bear,3,0009_hp_s04_3_bear_10_n02134418_47.png
subject-04,1,10,0.854450941085815,car,oven,0.55,0010_hp_s04_0.55_oven_10_n04111531_2371.png
subject-04,1,11,0.950107097625732,bird,bird,1.5,0011_hp_s04_1.5_bird_10_n01843065_6365.png
subject-04,1,12,1.22811484336853,car,boat,0.4,0012_hp_s04_0.4_boat_10_n03344393_4509.png
subject-04,1,13,0.935755014419556,bear,bear,1,0013_hp_s04_1_bear_10_n02132136_10559.png
subject-04,1,14,0.839622974395752,keyboard,keyboard,inf,0014_hp_s04_inf_keyboard_10_n04505470_4138.png
subject-04,1,15,0.999476909637451,boat,truck,1,0015_hp_s04_1_truck_10_n04467665_56754.png
subject-04,1,16,0.98955512046814,bear,bear,1,0016_hp_s04_1_bear_10_n02132136_11125.png
subject-04,1,17,1.3389949798584,truck,keyboard,0.55,0017_hp_s04_0.55_keyboard_10_n03085013_21301.png
subject-04,1,18,1.2872838973999,truck,bear,0.45,0018_hp_s04_0.45_bear_10_n02134418_2157.png
subject-04,1,19,0.924682140350342,elephant,elephant,inf,0019_hp_s04_inf_elephant_10_n02504458_12303.png
subject-04,1,20,0.848499059677124,bird,bird,3,0020_hp_s04_3_bird_10_n02037110_11362.png
subject-04,1,21,0.964359998703003,knife,knife,3,0021_hp_s04_3_knife_10_n03041632_41493.png
