subj,Session,trial,rt,object_response,category,condition,imagename
subject-03,1,1,1.12425494194031,dog,knife,16-3-10,0001_eid_s03_16-3-10_knife_10_n03041632_32004.png
subject-03,1,2,1.05423808097839,dog,dog,32-3-10,0002_eid_s03_32-3-10_dog_10_n02093754_4949.png
subject-03,1,3,0.806335926055908,cat,dog,8-3-10,0003_eid_s03_8-3-10_dog_10_n02107574_2354.png
subject-03,1,4,1.27607107162476,oven,oven,4-3-10,0004_eid_s03_4-3-10_oven_10_n04111531_11655.png
subject-03,1,5,1.4073851108551,oven,oven,4-3-10,0005_eid_s03_4-3-10_oven_10_n04111531_6445.png
subject-03,1,6,0.687587976455688,boat,boat,4-3-10,0006_eid_s03_4-3-10_boat_10_n03344393_7614.png
subject-03,1,7,0.805250883102417,bear,chair,32-3-10,0007_eid_s03_32-3-10_chair_10_n02791124_9216.png
subject-03,1,8,1.24695301055908,elephant,boat,64-3-10,0008_eid_s03_64-3-10_boat_10_n04612504_5489.png
subject-03,1,9,1.3548891544342,airplane,bicycle,16-3-10,0009_eid_s03_16-3-10_bicycle_10_n02835271_1974.png
subject-03,1,10,0.906760931015015,bicycle,bicycle,4-3-10,0010_eid_s03_4-3-10_bicycle_10_n02835271_8180.png
subject-03,1,11,0.868474006652832,elephant,elephant,2-3-10,0011_eid_s03_2-3-10_elephant_10_n02504013_2549.png
subject-03,1,12,1.09836292266846,airplane,clock,32-3-10,0012_eid_s03_32-3-10_clock_10_n03196217_6357.png
subject-03,1,13,0.764062166213989,clock,clock,2-3-10,0013_eid_s03_2-3-10_clock_10_n03196217_1754.png
subject-03,1,14,1.03795289993286,truck,truck,2-3-10,0014_eid_s03_2-3-10_truck_10_n04467665_68785.png
subject-03,1,15,1.02625584602356,bear,keyboard,64-3-10,0015_eid_s03_64-3-10_keyboard_10_n03085013_6313.png
subject-03,1,16,0.899718046188354,bear,bear,2-3-10,0016_eid_s03_2-3-10_bear_10_n02133161_10314.png
subject-03,1,17,1.11752605438232,dog,truck,32-3-10,0017_eid_s03_32-3-10_truck_10_n04467665_37953.png
subject-03,1,18,0.655208826065063,airplane,airplane,2-3-10,0018_eid_s03_2-3-10_airplane_10_n02690373_19345.png
subject-03,1,19,0.891064882278442,cat,dog,8-3-10,0019_eid_s03_8-3-10_dog_10_n02087394_239.png
subject-03,1,20,0.864892959594727,bottle,chair,8-3-10,0020_eid_s03_8-3-10_chair_10_n04099969_20421.png
subject-03,1,21,0.952596187591553,boat,boat,1-3-10,0021_eid_s03_1-3-10_boat_10_n04273569_12318.png
subject-03,1,22,1.02235984802246,truck,truck,8-3-10,0022_eid_s03_8-3-10_truck_10_n03417042_29849.png
subject-03,1,23,1.32436299324036,dog,cat,32-3-10,0023_eid_s03_32-3-10_cat_10_n02123597_8698.png
subject-03,1,24,1.50003099441528,boat,airplane,32-3-10,0024_eid_s03_32-3-10_airplane_10_n02690373_8815.png
subject-03,1,25,1.39173412322998,bear,airplane,32-3-10,0025_eid_s03_32-3-10_airplane_10_n02690373_349.png
subject-03,1,26,0.969985008239746,knife,knife,4-3-10,0026_eid_s03_4-3-10_knife_10_n03041632_30196.png
subject-03,1,27,1.09533309936523,airplane,truck,16-3-10,0027_eid_s03_16-3-10_truck_10_n03796401_2751.png
subject-03,1,28,0.893224954605103,dog,dog,4-3-10,0028_eid_s03_4-3-10_dog_10_n02086240_1183.png
subject-03,1,29,0.829010009765625,bear,bottle,64-3-10,0029_eid_s03_64-3-10_bottle_10_n03937543_49.png
subject-03,1,30,0.96078085899353,cat,bottle,128-3-10,0030_eid_s03_128-3-10_bottle_10_n04560804_5540.png
subject-03,1,31,0.797076940536499,chair,chair,1-3-10,0031_eid_s03_1-3-10_chair_10_n04099969_9425.png
subject-03,1,32,1.19244909286499,dog,chair,32-3-10,0032_eid_s03_32-3-10_chair_10_n02791124_2212.png
subject-03,1,33,0.934347867965698,cat,boat,128-3-10,0033_eid_s03_128-3-10_boat_10_n03662601_9628.png
subject-03,1,34,0.690292835235596,oven,chair,128-3-10,0034_eid_s03_128-3-10_chair_10_n02791124_622.png
subject-03,1,35,1.34018301963806,dog,elephant,32-3-10,0035_eid_s03_32-3-10_elephant_10_n02504458_6398.png
subject-03,1,36,1.50000190734863,dog,bottle,16-3-10,0036_eid_s03_16-3-10_bottle_10_n04560804_4145.png
subject-03,1,37,1.37797522544861,dog,bicycle,16-3-10,0037_eid_s03_16-3-10_bicycle_10_n03792782_1682.png
subject-03,1,38,0.921556949615479,boat,boat,8-3-10,0038_eid_s03_8-3-10_boat_10_n02951358_4650.png
subject-03,1,39,0.95941686630249,cat,dog,16-3-10,0039_eid_s03_16-3-10_dog_10_n02089867_6106.png
subject-03,1,40,1.50014591217041,dog,elephant,8-3-10,0040_eid_s03_8-3-10_elephant_10_n02504013_6303.png
subject-03,1,41,0.834933042526245,cat,airplane,64-3-10,0041_eid_s03_64-3-10_airplane_10_n02690373_2078.png
subject-03,1,42,1.02268409729004,bear,dog,32-3-10,0042_eid_s03_32-3-10_dog_10_n02087394_7569.png
subject-03,1,43,0.700506925582886,clock,clock,4-3-10,0043_eid_s03_4-3-10_clock_10_n04548280_4249.png
subject-03,1,44,0.668390989303589,boat,boat,2-3-10,0044_eid_s03_2-3-10_boat_10_n03344393_4221.png
subject-03,1,45,0.808261871337891,bottle,bottle,8-3-10,0045_eid_s03_8-3-10_bottle_10_n03983396_8552.png
subject-03,1,46,1.12787199020386,dog,elephant,16-3-10,0046_eid_s03_16-3-10_elephant_10_n02504013_2431.png
subject-03,1,47,0.695703983306885,knife,knife,4-3-10,0047_eid_s03_4-3-10_knife_10_n03041632_15431.png
subject-03,1,48,0.983695030212402,bear,bear,64-3-10,0048_eid_s03_64-3-10_bear_10_n02133161_6946.png
subject-03,1,49,1.32744979858398,knife,clock,4-3-10,0049_eid_s03_4-3-10_clock_10_n03196217_10384.png
subject-03,1,50,1.0134060382843,car,clock,64-3-10,0050_eid_s03_64-3-10_clock_10_n03196217_1000.png
subject-03,1,51,0.824990034103394,bottle,bottle,4-3-10,0051_eid_s03_4-3-10_bottle_10_n04579145_6678.png
subject-03,1,52,0.987162113189697,bird,airplane,64-3-10,0052_eid_s03_64-3-10_airplane_10_n02690373_7107.png
subject-03,1,53,1.03507804870605,oven,oven,1-3-10,0053_eid_s03_1-3-10_oven_10_n04111531_18916.png
subject-03,1,54,0.792598009109497,keyboard,bottle,128-3-10,0054_eid_s03_128-3-10_bottle_10_n04560804_2521.png
subject-03,1,55,1.14819192886353,dog,dog,16-3-10,0055_eid_s03_16-3-10_dog_10_n02101388_2177.png
