subj,Session,trial,rt,object_response,category,condition,imagename
subject-01,1,1,0.969465970993042,oven,car,64-3-10,0001_eid_s01_64-3-10_car_10_n04285008_8113.png
subject-01,1,2,1.02163815498352,clock,oven,8-3-10,0002_eid_s01_8-3-10_oven_10_n04111531_11848.png
subject-01,1,3,1.31108498573303,oven,truck,8-3-10,0003_eid_s01_8-3-10_truck_10_n03417042_25458.png
subject-01,1,4,0.993062973022461,boat,chair,16-3-10,0004_eid_s01_16-3-10_chair_10_n03376595_6208.png
subject-01,1,5,1.15084004402161,keyboard,cat,32-3-10,0005_eid_s01_32-3-10_cat_10_n02123045_12084.png
subject-01,1,6,0.642765998840332,keyboard,keyboard,8-3-10,0006_eid_s01_8-3-10_keyboard_10_n03085013_20884.png
subject-01,1,7,0.706542015075684,airplane,airplane,4-3-10,0007_eid_s01_4-3-10_airplane_10_n02690373_5992.png
subject-01,1,8,1.36637806892395,cat,bear,32-3-10,0008_eid_s01_32-3-10_bear_10_n02132136_6641.png
subject-01,1,9,1.32648801803589,oven,oven,2-3-10,0009_eid_s01_2-3-10_oven_10_n04111531_2797.png
subject-01,1,10,0.795953035354614,airplane,airplane,2-3-10,0010_eid_s01_2-3-10_airplane_10_n02690373_7457.png
subject-01,1,11,1.10976004600525,knife,truck,16-3-10,0011_eid_s01_16-3-10_truck_10_n03796401_2751.png
subject-01,1,12,1.10542702674866,airplane,bear,2-3-10,0012_eid_s01_2-3-10_bear_10_n02134418_860.png
subject-01,1,13,0.773406982421875,knife,knife,4-3-10,0013_eid_s01_4-3-10_knife_10_n03041632_2058.png
subject-01,1,14,1.44719004631042,bird,airplane,32-3-10,0014_eid_s01_32-3-10_airplane_10_n02690373_10510.png
subject-01,1,15,0.848866939544678,bear,keyboard,64-3-10,0015_eid_s01_64-3-10_keyboard_10_n03085013_6313.png
subject-01,1,16,1.14264607429504,keyboard,bicycle,4-3-10,0016_eid_s01_4-3-10_bicycle_10_n02835271_6278.png
subject-01,1,17,0.948709011077881,keyboard,keyboard,2-3-10,0017_eid_s01_2-3-10_keyboard_10_n03085013_24192.png
subject-01,1,18,0.83831787109375,car,car,2-3-10,0018_eid_s01_2-3-10_car_10_n04285008_8255.png
subject-01,1,19,0.702194929122925,airplane,airplane,2-3-10,0019_eid_s01_2-3-10_airplane_10_n02690373_4591.png
subject-01,1,20,0.835878133773804,airplane,airplane,4-3-10,0020_eid_s01_4-3-10_airplane_10_n02690373_7075.png
subject-01,1,21,1.17592096328735,bird,bicycle,4-3-10,0021_eid_s01_4-3-10_bicycle_10_n02835271_21464.png
subject-01,1,22,1.0758740901947,bear,car,64-3-10,0022_eid_s01_64-3-10_car_10_n03100240_362.png
subject-01,1,23,0.98130989074707,chair,truck,32-3-10,0023_eid_s01_32-3-10_truck_10_n04467665_50927.png
subject-01,1,24,0.945299863815308,car,car,16-3-10,0024_eid_s01_16-3-10_car_10_n04285008_3651.png
subject-01,1,25,0.791057109832764,bottle,bottle,8-3-10,0025_eid_s01_8-3-10_bottle_10_n04557648_4974.png
subject-01,1,26,1.28702092170715,bear,bird,16-3-10,0026_eid_s01_16-3-10_bird_10_n01537544_23499.png
subject-01,1,27,1.28264307975769,boat,boat,1-3-10,0027_eid_s01_1-3-10_boat_10_n04612504_11387.png
subject-01,1,28,0.706719160079956,bottle,bottle,4-3-10,0028_eid_s01_4-3-10_bottle_10_n03983396_4300.png
subject-01,1,29,1.06650495529175,truck,bottle,64-3-10,0029_eid_s01_64-3-10_bottle_10_n04591713_6961.png
subject-01,1,30,0.960025072097778,elephant,clock,128-3-10,0030_eid_s01_128-3-10_clock_10_n02708093_3361.png
subject-01,1,31,0.901949882507324,car,truck,32-3-10,0031_eid_s01_32-3-10_truck_10_n03417042_18374.png
subject-01,1,32,0.86794900894165,clock,knife,64-3-10,0032_eid_s01_64-3-10_knife_10_n03041632_36280.png
subject-01,1,33,0.955527067184448,bird,bird,8-3-10,0033_eid_s01_8-3-10_bird_10_n01614925_47.png
subject-01,1,34,0.737431049346924,bicycle,bicycle,8-3-10,0034_eid_s01_8-3-10_bicycle_10_n02835271_20099.png
subject-01,1,35,0.825315952301025,bear,bear,4-3-10,0035_eid_s01_4-3-10_bear_10_n02134084_12070.png
subject-01,1,36,0.644933938980103,bottle,bottle,8-3-10,0036_eid_s01_8-3-10_bottle_10_n02823428_8525.png
subject-01,1,37,0.858722925186157,cat,truck,32-3-10,0037_eid_s01_32-3-10_truck_10_n04467665_37953.png
subject-01,1,38,0.902606010437012,bicycle,oven,128-3-10,0038_eid_s01_128-3-10_oven_10_n04111531_4868.png
subject-01,1,39,1.26033115386963,bicycle,boat,32-3-10,0039_eid_s01_32-3-10_boat_10_n03662601_19840.png
subject-01,1,40,0.826239824295044,truck,truck,8-3-10,0040_eid_s01_8-3-10_truck_10_n04467665_9331.png
