subj,Session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,0.892426013946533,oven,keyboard,150,0001_ps_s02_150_keyboard_10_n03085013_22821.png
subject-02,1,2,0.816164016723633,chair,chair,30,0002_ps_s02_30_chair_10_n04099969_26310.png
subject-02,1,3,0.686225891113281,oven,oven,60,0003_ps_s02_60_oven_10_n04111531_1662.png
subject-02,1,4,1.35604214668274,bird,airplane,180,0004_ps_s02_180_airplane_10_n02690373_4691.png
subject-02,1,5,0.587377071380615,clock,clock,60,0005_ps_s02_60_clock_10_n04548280_5866.png
subject-02,1,6,1.19134593009949,car,car,0,0006_ps_s02_0_car_10_n03100240_9982.png
subject-02,1,7,1.29306793212891,bear,knife,180,0007_ps_s02_180_knife_10_n03041632_44230.png
subject-02,1,8,1.3450710773468,elephant,oven,180,0008_ps_s02_180_oven_10_n04111531_10336.png
subject-02,1,9,1.0827739238739,bird,clock,180,0009_ps_s02_180_clock_10_n04548280_4560.png
subject-02,1,10,1.00040602684021,truck,truck,90,0010_ps_s02_90_truck_10_n03417042_5228.png
subject-02,1,11,0.770298004150391,elephant,elephant,0,0011_ps_s02_0_elephant_10_n02504458_62.png
subject-02,1,12,0.885956048965454,bird,bottle,150,0012_ps_s02_150_bottle_10_n04560804_26326.png
subject-02,1,13,0.642051935195923,clock,clock,90,0013_ps_s02_90_clock_10_n02708093_204.png
subject-02,1,14,0.649811029434204,oven,oven,30,0014_ps_s02_30_oven_10_n04111531_16198.png
subject-02,1,15,1.3374240398407,elephant,bear,150,0015_ps_s02_150_bear_10_n02133161_4820.png
subject-02,1,16,0.717394828796387,airplane,airplane,0,0016_ps_s02_0_airplane_10_n02690373_1325.png
subject-02,1,17,0.849266767501831,car,oven,150,0017_ps_s02_150_oven_10_n04111531_22084.png
subject-02,1,18,0.865154981613159,bicycle,bicycle,60,0018_ps_s02_60_bicycle_10_n02835271_4730.png
subject-02,1,19,1.12068390846252,oven,chair,120,0019_ps_s02_120_chair_10_n03376595_4362.png
subject-02,1,20,0.778729200363159,bicycle,bicycle,90,0020_ps_s02_90_bicycle_10_n03792782_55532.png
subject-02,1,21,1.4684841632843,clock,clock,150,0021_ps_s02_150_clock_10_n04548280_3299.png
subject-02,1,22,1.19412302970886,bird,clock,120,0022_ps_s02_120_clock_10_n04548280_5295.png
subject-02,1,23,1.28598594665527,cat,chair,60,0023_ps_s02_60_chair_10_n04099969_16266.png
subject-02,1,24,1.13381600379944,dog,dog,30,0024_ps_s02_30_dog_10_n02086646_7362.png
subject-02,1,25,1.13171601295471,knife,clock,120,0025_ps_s02_120_clock_10_n02708093_111.png
subject-02,1,26,1.25347208976746,bird,clock,150,0026_ps_s02_150_clock_10_n04548280_8535.png
subject-02,1,27,0.97319507598877,bird,bird,60,0027_ps_s02_60_bird_10_n02056570_8536.png
subject-02,1,28,1.17543005943298,elephant,elephant,60,0028_ps_s02_60_elephant_10_n02504458_6715.png
subject-02,1,29,0.984846830368042,bicycle,keyboard,120,0029_ps_s02_120_keyboard_10_n04505470_4535.png
subject-02,1,30,1.24261999130249,bear,oven,120,0030_ps_s02_120_oven_10_n04111531_924.png
subject-02,1,31,1.2005090713501,car,car,180,0031_ps_s02_180_car_10_n04285008_11770.png
subject-02,1,32,1.09835481643677,clock,clock,0,0032_ps_s02_0_clock_10_n03196217_5493.png
subject-02,1,33,1.13432788848877,bird,bird,0,0033_ps_s02_0_bird_10_n02006656_7153.png
subject-02,1,34,1.07800698280334,bicycle,chair,120,0034_ps_s02_120_chair_10_n04429376_16869.png
subject-02,1,35,0.874264001846313,clock,clock,60,0035_ps_s02_60_clock_10_n04548280_4709.png
subject-02,1,36,0.862127065658569,airplane,airplane,60,0036_ps_s02_60_airplane_10_n02690373_10399.png
subject-02,1,37,1.46731805801392,car,bottle,0,0037_ps_s02_0_bottle_10_n02823428_685.png
subject-02,1,38,1.23710298538208,bird,bear,60,0038_ps_s02_60_bear_10_n02134084_9253.png
subject-02,1,39,0.683182954788208,cat,cat,30,0039_ps_s02_30_cat_10_n02123159_677.png
subject-02,1,40,0.72094988822937,cat,cat,30,0040_ps_s02_30_cat_10_n02125311_46527.png
subject-02,1,41,1.15661787986755,boat,bottle,60,0041_ps_s02_60_bottle_10_n03983396_2205.png
subject-02,1,42,1.08054900169373,bear,elephant,180,0042_ps_s02_180_elephant_10_n02504013_17589.png
subject-02,1,43,1.07435417175293,bottle,keyboard,150,0043_ps_s02_150_keyboard_10_n03085013_15162.png
subject-02,1,44,0.704216957092285,boat,boat,90,0044_ps_s02_90_boat_10_n04273569_7733.png
subject-02,1,45,1.16641402244568,airplane,airplane,90,0045_ps_s02_90_airplane_10_n02690373_1436.png
subject-02,1,46,1.20381498336792,bicycle,bicycle,120,0046_ps_s02_120_bicycle_10_n03792782_4600.png
subject-02,1,47,1.21938800811768,bear,cat,120,0047_ps_s02_120_cat_10_n02123045_12046.png
subject-02,1,48,1.12751197814941,airplane,car,120,0048_ps_s02_120_car_10_n04285008_3268.png
subject-02,1,49,1.18535590171814,bottle,knife,120,0049_ps_s02_120_knife_10_n03041632_28129.png
subject-02,1,50,0.857347965240479,elephant,elephant,60,0050_ps_s02_60_elephant_10_n02504013_299.png
subject-02,1,51,0.678890943527222,bicycle,bicycle,30,0051_ps_s02_30_bicycle_10_n02835271_2505.png
subject-02,1,52,1.46051597595215,knife,car,0,0052_ps_s02_0_car_10_n03100240_2108.png
subject-02,1,53,1.408616065979,boat,elephant,150,0053_ps_s02_150_elephant_10_n02504013_7305.png
subject-02,1,54,1.10026001930237,bird,bird,0,0054_ps_s02_0_bird_10_n02027492_15639.png
