subj,session,trial,rt,object_response,category,condition,imagename
subject-01,1,1,0.701272964477539,bicycle,bicycle,0,0001_sty_s01_0_bicycle_00_bicycle-0011-ILSVRC2012-val-00011821.png
subject-01,1,2,1.00124216079712,bicycle,bicycle,0,0002_sty_s01_0_bicycle_00_bicycle-0033-ILSVRC2012-val-00031498.png
subject-01,1,3,1.00337815284729,bear,boat,0,0003_sty_s01_0_boat_00_boat-0098-ILSVRC2012-val-00047961.png
subject-01,1,4,0.914700984954834,truck,truck,0,0004_sty_s01_0_truck_00_truck-0070-ILSVRC2012-val-00021253.png
subject-01,1,5,0.484541893005371,clock,clock,0,0005_sty_s01_0_clock_00_clock-0107-ILSVRC2012-val-00010270.png
subject-01,1,6,1.05477499961853,keyboard,bicycle,0,0006_sty_s01_0_bicycle_00_bicycle-0032-ILSVRC2012-val-00030070.png
subject-01,1,7,0.512071847915649,cat,cat,0,0007_sty_s01_0_cat_00_cat-0133-ILSVRC2012-val-00023898.png
subject-01,1,8,0.645993947982788,keyboard,keyboard,0,0008_sty_s01_0_keyboard_00_keyboard-0029-ILSVRC2012-val-00027307.png
subject-01,1,9,0.61384391784668,cat,clock,0,0009_sty_s01_0_clock_00_clock-0082-ILSVRC2012-val-00033627.png
subject-01,1,10,0.557603120803833,clock,clock,0,0010_sty_s01_0_clock_00_clock-0128-ILSVRC2012-val-00030987.png
subject-01,1,11,0.761512994766235,dog,bottle,0,0011_sty_s01_0_bottle_00_bottle-0296-ILSVRC2012-val-00044906.png
subject-01,1,12,0.799399852752686,clock,knife,0,0012_sty_s01_0_knife_00_knife-0033-ILSVRC2012-val-00028494.png
subject-01,1,13,0.891000986099243,dog,cat,0,0013_sty_s01_0_cat_00_cat-0110-ILSVRC2012-val-00004411.png
subject-01,1,14,0.648791074752808,dog,dog,0,0014_sty_s01_0_dog_00_dog-1538-ILSVRC2012-val-00038167.png
subject-01,1,15,1.4025399684906,dog,bicycle,0,0015_sty_s01_0_bicycle_00_bicycle-0026-ILSVRC2012-val-00026292.png
subject-01,1,16,0.624981880187988,boat,boat,0,0016_sty_s01_0_boat_00_boat-0121-ILSVRC2012-val-00016970.png
subject-01,1,17,0.63637113571167,car,car,0,0017_sty_s01_0_car_00_car-0018-ILSVRC2012-val-00018138.png
subject-01,1,18,1.08809208869934,dog,oven,0,0018_sty_s01_0_oven_00_oven-0011-ILSVRC2012-val-00010717.png
subject-01,1,19,0.535934925079346,keyboard,keyboard,0,0019_sty_s01_0_keyboard_00_keyboard-0088-ILSVRC2012-val-00041420.png
subject-01,1,20,0.911634922027588,car,truck,0,0020_sty_s01_0_truck_00_truck-0116-ILSVRC2012-val-00016053.png
subject-01,1,21,0.533423900604248,keyboard,keyboard,0,0021_sty_s01_0_keyboard_00_keyboard-0074-ILSVRC2012-val-00020967.png
subject-01,1,22,0.869342803955078,dog,dog,0,0022_sty_s01_0_dog_00_dog-3864-ILSVRC2012-val-00011457.png
subject-01,1,23,1.11956810951233,bird,bear,0,0023_sty_s01_0_bear_00_bear-0139-ILSVRC2012-val-00041156.png
subject-01,1,24,0.764976024627686,keyboard,knife,0,0024_sty_s01_0_knife_00_knife-0039-ILSVRC2012-val-00038320.png
subject-01,1,25,0.942857027053833,keyboard,clock,0,0025_sty_s01_0_clock_00_clock-0098-ILSVRC2012-val-00048682.png
subject-01,1,26,0.768784999847412,elephant,elephant,0,0026_sty_s01_0_elephant_00_elephant-0058-ILSVRC2012-val-00004990.png
subject-01,1,27,0.592343807220459,airplane,airplane,0,0027_sty_s01_0_airplane_00_airplane-0007-ILSVRC2012-val-00009537.png
subject-01,1,28,0.786130905151367,truck,truck,0,0028_sty_s01_0_truck_00_truck-0373-ILSVRC2012-val-00019053.png
subject-01,1,29,0.901979923248291,bear,boat,0,0029_sty_s01_0_boat_00_boat-0070-ILSVRC2012-val-00017026.png
