subj,session,trial,rt,object_response,category,condition,imagename
subject-02,1,1,0.6699538230896,boat,bicycle,0,0001_sty_s02_0_bicycle_00_bicycle-0033-ILSVRC2012-val-00031498.png
subject-02,1,2,0.882771015167236,bottle,bottle,0,0002_sty_s02_0_bottle_00_bottle-0003-ILSVRC2012-val-00003622.png
subject-02,1,3,0.998857021331787,boat,knife,0,0003_sty_s02_0_knife_00_knife-0033-ILSVRC2012-val-00028494.png
subject-02,1,4,1.34678316116333,boat,chair,0,0004_sty_s02_0_chair_00_chair-0116-ILSVRC2012-val-00017447.png
subject-02,1,5,0.752362966537476,bear,elephant,0,0005_sty_s02_0_elephant_00_elephant-0029-ILSVRC2012-val-00027259.png
subject-02,1,6,0.74207592010498,boat,chair,0,0006_sty_s02_0_chair_00_chair-0124-ILSVRC2012-val-00022208.png
subject-02,1,7,0.905914068222046,chair,chair,0,0007_sty_s02_0_chair_00_chair-0127-ILSVRC2012-val-00024620.png
subject-02,1,8,0.967644214630127,clock,bottle,0,0008_sty_s02_0_bottle_00_bottle-0214-ILSVRC2012-val-00012572.png
subject-02,1,9,1.09962797164917,bird,keyboard,0,0009_sty_s02_0_keyboard_00_keyboard-0005-ILSVRC2012-val-00001687.png
subject-02,1,10,1.12935304641724,car,bird,0,0010_sty_s02_0_bird_00_bird-0486-ILSVRC2012-val-00037420.png
subject-02,1,11,1.179123878479,knife,boat,0,0011_sty_s02_0_boat_00_boat-0225-ILSVRC2012-val-00022075.png
subject-02,1,12,1.09898710250854,oven,bicycle,0,0012_sty_s02_0_bicycle_00_bicycle-0064-ILSVRC2012-val-00017103.png
subject-02,1,13,0.753203868865967,cat,cat,0,0013_sty_s02_0_cat_00_cat-0247-ILSVRC2012-val-00044374.png
subject-02,1,14,1.02064895629883,elephant,chair,0,0014_sty_s02_0_chair_00_chair-0170-ILSVRC2012-val-00022051.png
subject-02,1,15,1.01691699028015,dog,dog,0,0015_sty_s02_0_dog_00_dog-1734-ILSVRC2012-val-00031377.png
subject-02,1,16,0.694452047348022,boat,boat,0,0016_sty_s02_0_boat_00_boat-0243-ILSVRC2012-val-00039131.png
subject-02,1,17,0.912500858306885,bear,chair,0,0017_sty_s02_0_chair_00_chair-0047-ILSVRC2012-val-00045407.png
subject-02,1,18,0.945769071578979,oven,knife,0,0018_sty_s02_0_knife_00_knife-0034-ILSVRC2012-val-00029248.png
subject-02,1,19,0.841678142547607,car,car,0,0019_sty_s02_0_car_00_car-0005-ILSVRC2012-val-00006220.png
subject-02,1,20,1.02745699882507,bear,chair,0,0020_sty_s02_0_chair_00_chair-0098-ILSVRC2012-val-00044181.png
subject-02,1,21,0.799660921096802,clock,clock,0,0021_sty_s02_0_clock_00_clock-0048-ILSVRC2012-val-00044752.png
subject-02,1,22,1.03111386299133,oven,truck,0,0022_sty_s02_0_truck_00_truck-0028-ILSVRC2012-val-00028536.png
subject-02,1,23,0.687018871307373,boat,elephant,0,0023_sty_s02_0_elephant_00_elephant-0081-ILSVRC2012-val-00032404.png
subject-02,1,24,0.888767957687378,oven,oven,0,0024_sty_s02_0_oven_00_oven-0018-ILSVRC2012-val-00017795.png
